"V1" "V2" "id" "mean_age_arrival" "diversification_model_based" "diversification"
"258" -45.899663561 -23.62276882 907 100.649358875321 0.0209111835798634 0.029391563853774
"259" -45.399663561 -20.12276882 946 105.975284963655 0.0011408851347339 0.0292833763912619
"260" -45.399663561 -20.62276882 947 106.519621055342 0.000930675751489008 0.0277422622026275
"261" -45.399663561 -21.12276882 948 106.010431229838 0.0173943504706006 0.0276505205798137
"262" -45.399663561 -21.62276882 949 102.565759392677 0.0169407874831936 0.0282445390019992
"263" -45.399663561 -22.12276882 950 103.35400955391 0.0183261775923143 0.0282835293909222
"264" -45.399663561 -22.62276882 951 104.9447754972 0.0196684608649519 0.029717418428726
"265" -45.399663561 -23.12276882 952 100.538341124944 0.0207163579055722 0.0295372286134269
"266" -45.399663561 -23.62276882 953 98.4089510230805 0.0218330297588202 0.0301740550160296
"267" -44.899663561 -19.62276882 991 107.088504897166 0.00113881721407509 0.0282377315776919
"268" -44.899663561 -20.62276882 993 105.460188162326 0.0172376597314953 0.0279874116525807
"269" -44.899663561 -21.12276882 994 103.220656860264 0.0174755129596182 0.0280240516134753
"270" -44.899663561 -21.62276882 995 105.404086437114 0.0174891308147415 0.0283136940177329
"271" -44.899663561 -22.12276882 996 102.611274535827 0.0201969327080865 0.0288332151577827
"272" -44.899663561 -22.62276882 997 101.403576264216 0.020965915416695 0.0288882098550484
"273" -44.899663561 -23.12276882 998 100.420803740405 0.0209844715558958 0.0287343681888135
"274" -44.399663561 -20.12276882 1038 108.46576949468 0.0178005108837298 0.0282308541350269
"275" -44.399663561 -20.62276882 1039 108.264091891659 0.0179463590950463 0.0285192663742206
"276" -44.399663561 -21.12276882 1040 104.245351758121 0.0181044349326052 0.0285678706486394
"277" -44.399663561 -21.62276882 1041 102.489151925956 0.0174937804615377 0.0276814933036934
"278" -44.399663561 -22.12276882 1042 100.816906895943 0.0188969628057624 0.0278327380365024
"279" -44.399663561 -22.62276882 1043 98.3862557181048 0.0213090964483433 0.0290530048070688
"280" -43.899663561 -20.12276882 1084 103.097088216777 0.0192548399031743 0.0289056386072047
"281" -43.899663561 -20.62276882 1085 104.028538938662 0.017959925171853 0.0276242445806959
"282" -43.899663561 -21.12276882 1086 102.891875446893 0.0178344472284549 0.0277369656742476
"283" -43.899663561 -21.62276882 1087 101.570093018758 0.0179113932677458 0.027438419830159
"284" -43.899663561 -22.12276882 1088 100.334516869841 0.0179473582089966 0.0268736980278501
"285" -43.899663561 -22.62276882 1089 101.298154179547 0.0194268277896089 0.0273994054001732
"286" -43.399663561 -18.62276882 1127 107.760292764861 0.00520764194792817 0.0279278150169979
"287" -43.399663561 -19.12276882 1128 102.663190091583 0.017227197170117 0.0278379451401036
"288" -43.399663561 -19.62276882 1129 101.431635442984 0.0184980049011846 0.0285292554770818
"289" -43.399663561 -20.12276882 1130 3.5381553460401 0.01841966562294 0.0278478548200477
"290" -43.399663561 -20.62276882 1131 102.018941506499 0.0174220033605312 0.0268898424668497
"291" -43.399663561 -21.12276882 1132 105.159057160294 0.0171553169682904 0.0265009167797537
"292" -43.399663561 -21.62276882 1133 100.874455678438 0.0178183672222851 0.0272758496806722
"293" -43.399663561 -22.12276882 1134 101.174744544915 0.0188550195774441 0.0273726218170037
"294" -43.399663561 -22.62276882 1135 97.6066694620788 0.0194900094548484 0.0269841171743762
"295" -42.899663561 -17.62276882 1171 109.068276323509 0.0155138422777732 0.0297896297144872
"296" -42.899663561 -18.12276882 1172 107.850697715157 0.0147762741205715 0.028735785884463
"297" -42.899663561 -18.62276882 1173 107.332542147818 0.00519729882313914 0.0277184644218973
"298" -42.899663561 -19.12276882 1174 106.549585341912 0.015628074058125 0.0275033323807603
"299" -42.899663561 -19.62276882 1175 105.42880568239 0.0157987204312222 0.0273928598917168
"300" -42.899663561 -20.12276882 1176 105.547088527992 0.0164556957370426 0.0272583763169183
"301" -42.899663561 -20.62276882 1177 104.448333639539 0.0168859881186869 0.0261178392077058
"302" -42.899663561 -21.12276882 1178 3.37752359724831 0.0175841078725188 0.0265095034855254
"303" -42.899663561 -21.62276882 1179 3.13481464125772 0.0184748070989404 0.0266500431253136
"304" -42.899663561 -22.12276882 1180 99.0178135608564 0.0191287605418241 0.0269816183091282
"305" -42.899663561 -22.62276882 1181 96.0426425627872 0.0193282987412576 0.027025904236819
"306" -42.399663561 -15.12276882 1212 106.093481621177 0.0161939031566425 0.0283431438793833
"307" -42.399663561 -15.62276882 1213 105.486390182467 0.014253262942185 0.0281782461929778
"308" -42.399663561 -17.62276882 1217 111.198867267961 0.0157491351983373 0.0295739156522347
"309" -42.399663561 -18.12276882 1218 112.984498781035 0.0154070200166519 0.0285698917010701
"310" -42.399663561 -18.62276882 1219 110.833074574482 0.00134894200531722 0.0278570208899379
"311" -42.399663561 -19.12276882 1220 109.090130950733 0.0162535805907168 0.0279770168102613
"312" -42.399663561 -19.62276882 1221 106.601180258327 0.0168360319206314 0.0281299496643511
"313" -42.399663561 -20.12276882 1222 104.460723085262 0.0165232610129542 0.0264196802276082
