"V1" "V2" "id" "site_region" "mean_age_arrival"
"117" -51.399663561 -29.12276882 412 "1" 2.3899966511187
"118" -51.399663561 -29.62276882 413 "1" 2.89493611990874
"119" -50.899663561 -18.62276882 437 "3" 0.208412733222224
"120" -50.899663561 -19.12276882 438 "3" 0.208412733222224
"121" -50.899663561 -19.62276882 439 "3" 0.234451824875002
"122" -50.899663561 -20.12276882 440 "3" 0.240460846025643
"123" -50.899663561 -20.62276882 441 "3" 0.228735926707319
"124" -50.899663561 -21.12276882 442 "3" 0.228735926707319
"125" -50.899663561 -21.62276882 443 "3" 0.228735926707319
"126" -50.899663561 -22.12276882 444 "3" 0.223292214166668
"127" -50.899663561 -22.62276882 445 "3" 0.240460846025643
"128" -50.899663561 -23.12276882 446 "3" 0.240460846025643
"129" -50.899663561 -23.62276882 447 "4" 87.5240919437719
"130" -50.899663561 -24.12276882 448 "4" 84.5242618578123
"131" -50.899663561 -24.62276882 449 "4" 82.5585836750724
"132" -50.899663561 -25.12276882 450 "1" 2.85150475183466
"133" -50.899663561 -25.62276882 451 "1" 2.85150475183466
"134" -50.899663561 -26.12276882 452 "1" 2.91781649024942
"135" -50.899663561 -26.62276882 453 "1" 3.06014412392012
"136" -50.899663561 -27.12276882 454 "1" 3.13664522701813
"137" -50.899663561 -27.62276882 455 "1" 2.29155234304533
"138" -50.899663561 -28.12276882 456 "1" 1.58280237333333
"139" -50.899663561 -28.62276882 457 "1" 1.99980944277279
"140" -50.899663561 -29.12276882 458 "1" 2.04147005616389
"141" -50.899663561 -29.62276882 459 "1" 2.67447740345396
"142" -50.399663561 -18.62276882 483 "3" 0.20388419554348
"143" -50.399663561 -19.12276882 484 "3" 0.218101697558141
"144" -50.399663561 -19.62276882 485 "3" 0.223292214166668
"145" -50.399663561 -20.12276882 486 "3" 0.228735926707319
"146" -50.399663561 -20.62276882 487 "3" 0.228735926707319
"147" -50.399663561 -21.12276882 488 "3" 0.228735926707319
"148" -50.399663561 -21.62276882 489 "3" 0.234451824875002
"149" -50.399663561 -22.12276882 490 "3" 0.234451824875002
"150" -50.399663561 -22.62276882 491 "3" 0.24678613144737
"151" -50.399663561 -23.12276882 492 "3" 0.228735926707319
"152" -50.399663561 -23.62276882 493 "4" 90.561740092296
"153" -50.399663561 -24.12276882 494 "4" 82.8609181711327
"154" -50.399663561 -24.62276882 495 "4" 85.0339430706994
"155" -50.399663561 -25.12276882 496 "1" 0.932497479040581
"156" -50.399663561 -25.62276882 497 "1" 2.17756139324148
"157" -50.399663561 -26.12276882 498 "1" 2.17756139324148
"158" -50.399663561 -26.62276882 499 "1" 2.33309434990159
"159" -50.399663561 -27.12276882 500 "1" 2.51255545374017
"160" -50.399663561 -27.62276882 501 "1" 1.51086135636364
"161" -50.399663561 -28.12276882 502 "1" 2.27837832399248
"162" -50.399663561 -28.62276882 503 "1" 3.07742602222186
"163" -50.399663561 -29.12276882 504 "1" 3.86443504380065
