"V1" "V2" "id" "mean_age_arrival" "diversification_model_based" "diversification"
"61" -52.899663561 -28.12276882 272 41.8561468683082 0.0235522300620292 0.0527949246130161
"62" -52.899663561 -28.62276882 273 42.9795177856654 0.0247696606949991 0.0519418309212287
"63" -52.899663561 -29.12276882 274 43.0189649638117 0.024530756168416 0.0516954826093035
"64" -52.899663561 -29.62276882 275 44.0762082511454 0.0259630681792515 0.0510606396737032
"65" -52.399663561 -22.12276882 306 36.184171922366 0.0231904817889087 0.0545413830432324
"66" -52.399663561 -22.62276882 307 37.6195029930822 0.0233312318585863 0.0541615417786737
"67" -52.399663561 -23.12276882 308 37.8806438684645 0.0243370893916395 0.0539821336871748
"68" -52.399663561 -23.62276882 309 38.6431429082777 0.0234373827330471 0.0528719510011497
"69" -52.399663561 -24.12276882 310 39.4473913783636 0.0230723634317565 0.0529169543076843
"70" -52.399663561 -24.62276882 311 39.6282473102387 0.0236865624775289 0.0526752234372382
"71" -52.399663561 -25.12276882 312 39.4342328145934 0.0237028223891941 0.0530701635820328
"72" -52.399663561 -25.62276882 313 40.2622010912025 0.0233946544086299 0.052450283840961
"73" -52.399663561 -26.12276882 314 40.183180298622 0.0236855556947656 0.0530837001494669
"74" -52.399663561 -26.62276882 315 41.249061819585 0.023197663195895 0.0532170349126953
"75" -52.399663561 -27.12276882 316 40.8993458279083 0.0233067425504053 0.054111152297129
"76" -52.399663561 -27.62276882 317 39.7509945100867 0.023386978125277 0.0541851534154353
"77" -52.399663561 -28.12276882 318 41.1240446774903 0.0244515480123784 0.052556438526279
"78" -52.399663561 -28.62276882 319 41.3041534831688 0.0248833219302046 0.0529474661145795
"79" -52.399663561 -29.12276882 320 42.2507287870999 0.0249953705674761 0.0525826536324374
"80" -52.399663561 -29.62276882 321 43.4081938437507 0.0252935861625293 0.051286244348869
"81" -51.899663561 -21.12276882 350 0.728919850024236 0.00130505091284336 0.0538869358111925
"82" -51.899663561 -21.62276882 351 0.623490438145101 0.0012754079751958 0.0541529559381843
"83" -51.899663561 -22.12276882 352 1.60839374810221 0.00451330530391531 0.0538923037521246
"84" -51.899663561 -22.62276882 353 1.50721417824099 0.00406105636615837 0.0538301989702532
"85" -51.899663561 -23.12276882 354 38.3730176260262 0.0239260000340809 0.0532760118174219
"86" -51.899663561 -23.62276882 355 38.6531196999917 0.0231775256837937 0.0527315526242342
"87" -51.899663561 -24.12276882 356 38.6696642987906 0.0240745666647377 0.0536546081917322
"88" -51.899663561 -24.62276882 357 38.6951805026525 0.023832711478882 0.0535067185142153
"89" -51.899663561 -25.12276882 358 38.840638890697 0.0240771441513472 0.0538871982615588
"90" -51.899663561 -25.62276882 359 39.9529669895646 0.0237049477645508 0.0529734985475659
"91" -51.899663561 -26.12276882 360 39.9903893686532 0.0245776057607915 0.0535844430096435
"92" -51.899663561 -26.62276882 361 40.5195090115724 0.0235170914431226 0.0531899423336076
"93" -51.899663561 -27.12276882 362 40.56424115455 0.023362229229613 0.053938995622756
"94" -51.899663561 -27.62276882 363 40.2978181660805 0.0248625648656425 0.0538962387596007
"95" -51.899663561 -28.12276882 364 41.0190660234389 0.024470762501177 0.0524741066334527
"96" -51.899663561 -28.62276882 365 41.0764033397393 0.0243454893264245 0.052144812689641
"97" -51.899663561 -29.12276882 366 42.4450836903129 0.0249461053008021 0.0519691406488284
"98" -51.899663561 -29.62276882 367 41.8795720760012 0.0242577219602457 0.0519126455298659
"99" -51.399663561 -20.12276882 394 0.58545951004379 0.00121632977272914 0.05489125665091
"100" -51.399663561 -20.62276882 395 0.735995770898258 0.0013123636223605 0.054192639627461
"101" -51.399663561 -21.12276882 396 0.79182266637039 0.00137318713600524 0.0541010322532729
"102" -51.399663561 -21.62276882 397 1.58161136130623 0.00435858254568685 0.0540293971880961
"103" -51.399663561 -22.12276882 398 1.6677130935381 0.0041681950075689 0.0533998969707697
"104" -51.399663561 -22.62276882 399 1.50047573483294 0.00370936344400544 0.0539402314971879
"105" -51.399663561 -23.12276882 400 1.55866390816559 0.00385067126980129 0.0539892291082231
"106" -51.399663561 -23.62276882 401 37.7673751467473 0.0241168739774321 0.0540432725936219
"107" -51.399663561 -24.12276882 402 38.0858329194103 0.0239264235088455 0.0539222999087644
"108" -51.399663561 -24.62276882 403 38.0489575252752 0.0242154293443651 0.0542014969492512
"109" -51.399663561 -25.12276882 404 39.0921845758586 0.0247405235776421 0.0535538004960495
"110" -51.399663561 -25.62276882 405 40.2458677569792 0.024726406940026 0.0529899185830743
"111" -51.399663561 -26.12276882 406 39.6411531325076 0.024481701356633 0.0536532998475453
"112" -51.399663561 -26.62276882 407 40.3246055852452 0.0233504130862391 0.0530172020053181
"113" -51.399663561 -27.12276882 408 40.9670430301526 0.0256421145634233 0.0540116078799301
"114" -51.399663561 -27.62276882 409 39.2992136262497 0.024974882595032 0.0542009202334665
"115" -51.399663561 -28.12276882 410 40.5014366220022 0.0244386458437949 0.0525443763559685
"116" -51.399663561 -28.62276882 411 40.9859501571871 0.0242930747387748 0.0521062973840451
"117" -51.399663561 -29.12276882 412 41.4248739954082 0.0244136281908101 0.052153692613536
"118" -51.399663561 -29.62276882 413 42.1041963514427 0.0241136293747578 0.0514313754574284
"119" -50.899663561 -18.62276882 437 0.469673318492611 0.00124416412258713 0.0555473206156977
"120" -50.899663561 -19.12276882 438 0.467984205836163 0.0012296288564231 0.0550438846589202
"121" -50.899663561 -19.62276882 439 0.459717700432697 0.00121976802724681 0.055974989407352
"122" -50.899663561 -20.12276882 440 0.71799201573939 0.00124380787376647 0.0547735765702107
"123" -50.899663561 -20.62276882 441 0.731263322210809 0.00130714311489004 0.0539030402178039
"124" -50.899663561 -21.12276882 442 0.784282450500196 0.00137205072953922 0.0541633125861302
"125" -50.899663561 -21.62276882 443 1.67477359359135 0.00448740769071156 0.0547182355630721
"126" -50.899663561 -22.12276882 444 1.6655249124925 0.00385713048468039 0.0537508419920961
"127" -50.899663561 -22.62276882 445 1.49100470212977 0.00388530482793264 0.0543287154637273
"128" -50.899663561 -23.12276882 446 1.5184429040839 0.00366650364078532 0.0536543466032491
"129" -50.899663561 -23.62276882 447 37.3947136433516 0.0256942058862456 0.0543456837785955
"130" -50.899663561 -24.12276882 448 38.0918829957994 0.0251682252366536 0.0541537093402181
"131" -50.899663561 -24.62276882 449 37.6419520771723 0.0248337732827336 0.0542369998258891
"132" -50.899663561 -25.12276882 450 38.4454368920184 0.0244721230950114 0.0536297561123716
"133" -50.899663561 -25.62276882 451 39.0498464522374 0.0247283722050283 0.0540773581628829
"134" -50.899663561 -26.12276882 452 39.2906284274186 0.0244890781855496 0.053941936340416
"135" -50.899663561 -26.62276882 453 40.3037805350715 0.0246013376250124 0.0529388654205913
"136" -50.899663561 -27.12276882 454 40.232830048676 0.024943450352935 0.0537977912348508
"137" -50.899663561 -27.62276882 455 39.9225183847053 0.0254612002017768 0.0542681796333126
"138" -50.899663561 -28.12276882 456 39.9676544818391 0.025393963239663 0.0532789124655404
"139" -50.899663561 -28.62276882 457 41.3868849633129 0.0249532644718025 0.0522727160086938
"140" -50.899663561 -29.12276882 458 40.3522610315737 0.0244352719029481 0.0528563236229139
"141" -50.899663561 -29.62276882 459 42.3514670774844 0.0240044373067406 0.0514146979744381
"142" -50.399663561 -18.62276882 483 0.467984205836163 0.00122206515155735 0.0568245105163157
"143" -50.399663561 -19.12276882 484 0.469673318492611 0.00124529942824001 0.0560123700216496
"144" -50.399663561 -19.62276882 485 0.60407518350808 0.00127634951191501 0.0565126613658876
"145" -50.399663561 -20.12276882 486 0.778839017834115 0.00138894704880565 0.0550313195622586
"146" -50.399663561 -20.62276882 487 0.73362191357278 0.00132327456858065 0.0541299697314504
"147" -50.399663561 -21.12276882 488 0.731263322210809 0.00132864312144517 0.0539857174140196
"148" -50.399663561 -21.62276882 489 1.63279391514375 0.00370789344085077 0.0549257239466595
"149" -50.399663561 -22.12276882 490 1.61734255317078 0.00366999753555205 0.0543419267385418
"150" -50.399663561 -22.62276882 491 1.61160349439726 0.00381165454891746 0.0540334956160848
"151" -50.399663561 -23.12276882 492 1.54136501206984 0.00376434494575871 0.0548953905755057
"152" -50.399663561 -23.62276882 493 36.4778270702539 0.0248795449269279 0.0552554656828811
"153" -50.399663561 -24.12276882 494 36.7346427124413 0.0245758166767255 0.0552625879857692
"154" -50.399663561 -24.62276882 495 36.9335095204187 0.0246520358713898 0.0545972356060987
"155" -50.399663561 -25.12276882 496 3.86426251926326 0.0149396250333651 0.0546539702417579
"156" -50.399663561 -25.62276882 497 37.915325249262 0.024303594801746 0.0545414874465951
"157" -50.399663561 -26.12276882 498 39.2657790574388 0.0255088473977463 0.053847765148926
"158" -50.399663561 -26.62276882 499 38.9965263506365 0.0254700172990821 0.0549228237727446
"159" -50.399663561 -27.12276882 500 39.3497656266565 0.0250617007964225 0.0545469584406477
"160" -50.399663561 -27.62276882 501 38.8230464218654 0.0246024106763791 0.0538403512697521
"161" -50.399663561 -28.12276882 502 39.1197141697282 0.0242223865991772 0.0533349258528797
"162" -50.399663561 -28.62276882 503 39.9684492460125 0.0242396044478134 0.0526968613980466
"163" -50.399663561 -29.12276882 504 40.6419125660682 0.023630541552497 0.0523760077970013
"164" -50.399663561 -29.62276882 505 41.6301431146102 0.0239838973200932 0.0522997292663207
"165" -49.899663561 -18.62276882 529 0.47655351363536 0.00123969680817036 0.056898783504704
"166" -49.899663561 -20.12276882 532 0.760607669590507 0.00136856695339382 0.0552917893831608
"167" -49.899663561 -20.62276882 533 0.738385042881694 0.00134258499599918 0.054460967877759
"168" -49.899663561 -21.12276882 534 0.750520546754164 0.00138899250801063 0.054756792797484
"169" -49.899663561 -21.62276882 535 1.60218090423481 0.00365286556020075 0.0549580314073197
"170" -49.899663561 -22.12276882 536 1.60218090423481 0.00367643898761844 0.0551447305843081
"171" -49.899663561 -22.62276882 537 1.56201877149273 0.00374999462769722 0.055040524364915
"172" -49.899663561 -23.12276882 538 1.52753771907635 0.00393642747313632 0.0558372660465011
"173" -49.899663561 -23.62276882 539 34.6755392333394 0.0246990014498478 0.0561543274150647
"174" -49.899663561 -24.12276882 540 35.8681593870693 0.0243673563954113 0.0559872110820543
"175" -49.899663561 -24.62276882 541 35.9383927685852 0.0236157518937338 0.0549258124930298
"176" -49.899663561 -25.12276882 542 4.12093440298403 0.0155891738089611 0.0549669028270848
"177" -49.899663561 -25.62276882 543 37.3928662999357 0.0259280264008041 0.0547935369592479
"178" -49.899663561 -26.12276882 544 38.1043273192531 0.0255024783005964 0.0548925459452662
"179" -49.899663561 -26.62276882 545 37.3131007653068 0.0248904218467607 0.0553984518348422
"180" -49.899663561 -27.12276882 546 37.357589273344 0.0244186031211508 0.054990193092769
"181" -49.899663561 -27.62276882 547 38.7154375059738 0.0243135549915972 0.0537086508018191
"182" -49.899663561 -28.12276882 548 38.7571382201746 0.0245523742459873 0.053600804674951
"183" -49.899663561 -28.62276882 549 39.3390552020343 0.0240522343016791 0.0531240038761986
"184" -49.899663561 -29.12276882 550 40.6931178932813 0.0244532535702527 0.052019070729002
"185" -49.899663561 -29.62276882 551 40.623928935908 0.0238973940674297 0.0520672200738301
"186" -49.399663561 -18.62276882 575 0.478305180964902 0.00125056677673961 0.0578644296081461
"187" -49.399663561 -20.12276882 578 0.765728933358794 0.00136386141157969 0.0561284256961576
"188" -49.399663561 -20.62276882 579 0.723943665403063 0.0012626572234827 0.0549638222931072
"189" -49.399663561 -21.12276882 580 0.816926834594832 0.00127780205157671 0.054864443944612
"190" -49.399663561 -21.62276882 581 1.57753350570812 0.00360457599320619 0.0546106052529083
"191" -49.399663561 -22.12276882 582 0.714013047696508 0.00141486843576892 0.0554726507500088
"192" -49.399663561 -23.12276882 584 1.58557428663292 0.00386737383301013 0.0561810896724514
"193" -49.399663561 -23.62276882 585 4.21360091486648 0.0154877276758122 0.0560598448465159
"194" -49.399663561 -24.62276882 587 4.29327804980379 0.0160132639120417 0.0556188309305135
"195" -49.399663561 -25.12276882 588 4.351520834026 0.0152492903516789 0.0552275034449058
"196" -49.399663561 -25.62276882 589 4.61891746605779 0.0153273558333337 0.0547407358815079
"197" -49.399663561 -26.12276882 590 4.43224373847269 0.0151345789588193 0.0553380471928595
"198" -49.399663561 -26.62276882 591 4.48520221901632 0.015909484487517 0.0556006140998124
"199" -49.399663561 -27.12276882 592 36.6582794409445 0.0237584636546551 0.054449513206826
"200" -49.399663561 -27.62276882 593 38.3587403105158 0.0246062823760832 0.0542789360813057
"201" -49.399663561 -28.12276882 594 39.2203508433884 0.0252161230190004 0.0531755183733426
"202" -49.399663561 -28.62276882 595 39.9622232178737 0.0247597024511591 0.0525793697767552
"203" -48.899663561 -18.12276882 620 0.471374671095845 0.00127354913662775 0.0582023216581282
"204" -48.899663561 -18.62276882 621 0.469673318492611 0.00124116652345987 0.0586174904961876
"205" -48.899663561 -20.62276882 625 0.816926834594832 0.00128345328249897 0.0558038717324107
"206" -48.899663561 -21.12276882 626 0.804243188094912 0.00126356143712457 0.0553504061415592
"207" -48.899663561 -21.62276882 627 1.47368675285644 0.00363209894594973 0.0553911140757832
"208" -48.899663561 -22.12276882 628 1.46488922000356 0.00364994282689266 0.0562828143878985
"209" -48.899663561 -24.12276882 632 4.42058308098844 0.0167446046805778 0.0557039179060406
"210" -48.899663561 -24.62276882 633 4.7502670716261 0.0162205502814291 0.0553571616335243
"211" -48.899663561 -25.12276882 634 4.77365591632803 0.0157304529766922 0.0552457864707875
"212" -48.899663561 -25.62276882 635 4.82553924579353 0.0158721811885048 0.0548210776670284
"213" -48.899663561 -26.12276882 636 4.47614002508956 0.015541907759872 0.0545656117882553
"214" -48.899663561 -26.62276882 637 4.51304686072674 0.0154065909178963 0.0540645484131118
"215" -48.899663561 -27.12276882 638 36.3165764527377 0.0243479366506443 0.0537760036845326
"216" -48.899663561 -27.62276882 639 38.3387856686783 0.0240266556165303 0.0526923672960854
"217" -48.899663561 -28.12276882 640 39.435191925149 0.0237813487004256 0.0522922019089684
"218" -48.899663561 -28.62276882 641 39.8928700033719 0.0239656675307396 0.052397684849198
"219" -48.399663561 -18.12276882 666 0.441619153034501 0.0011316088537315 0.0584657319623613
"220" -48.399663561 -18.62276882 667 0.436837357153261 0.00108440502897759 0.0580456450961783
"221" -48.399663561 -22.12276882 674 1.44760557138995 0.00369068761703176 0.0560961952208657
"222" -48.399663561 -23.12276882 676 0.728210992642043 0.00144873698572352 0.0563140161082944
"223" -48.399663561 -23.62276882 677 4.39736439616823 0.0164080453619209 0.0561618120039943
"224" -48.399663561 -24.12276882 678 4.94284607502152 0.0171173399036957 0.055418090341055
"225" -48.399663561 -24.62276882 679 5.1370122240215 0.0166447661789994 0.0549567571674911
"226" -48.399663561 -25.12276882 680 5.18611211070472 0.0159407606429666 0.0547132844493146
"227" -48.399663561 -25.62276882 681 4.84663969627575 0.0147261871638698 0.0534777937207251
"228" -47.899663561 -23.12276882 722 0.718772243772047 0.00151175803246968 0.0566071240651532
"229" -47.899663561 -23.62276882 723 4.6059447028114 0.0166435177313349 0.0559804740345218
"230" -47.899663561 -24.12276882 724 5.08645438344611 0.0167231626690747 0.0554910274253626
"231" -47.899663561 -24.62276882 725 5.17492616765221 0.0157351544092964 0.0549067625618294
"232" -47.899663561 -25.12276882 726 5.19073729916052 0.0154984502660747 0.0538005590979445
"233" -47.399663561 -21.62276882 765 0.6559360476776 0.00125697972930258 0.0561643275623453
"234" -47.399663561 -22.12276882 766 0.633641337841534 0.00122360066870311 0.056584773256782
"235" -47.399663561 -22.62276882 767 0.687994148350571 0.00129441602316805 0.0574094523762078
"236" -47.399663561 -23.12276882 768 0.66467836195701 0.00139713068791091 0.0563758928616313
"237" -47.399663561 -23.62276882 769 4.87519992009147 0.0170060760837201 0.0564731818193091
"238" -47.399663561 -24.12276882 770 5.00951948008628 0.0156178422478021 0.0544782223934143
"239" -47.399663561 -24.62276882 771 5.25006121629701 0.0158310020892803 0.0528447934710067
"240" -46.899663561 -20.62276882 809 0.694634448006403 0.00129335047859003 0.0568555174597409
"241" -46.899663561 -21.12276882 810 0.675749825553056 0.00129580595782743 0.0569944699047172
"242" -46.899663561 -21.62276882 811 0.657864977229593 0.00125721039434608 0.0568736173956867
"243" -46.899663561 -22.62276882 813 0.689162827923847 0.0014415213795097 0.0574029589391624
"244" -46.899663561 -23.12276882 814 4.76970691094445 0.0160432458055764 0.0567058020568649
"245" -46.899663561 -23.62276882 815 4.95400913669406 0.0159643028395667 0.0559659943573817
"246" -46.899663561 -24.12276882 816 4.96740572223674 0.0157574100843246 0.0535512908307207
"247" -46.399663561 -21.12276882 856 0.681929549567261 0.00130542628368191 0.0564014748793058
"248" -46.399663561 -21.62276882 857 0.659805286896937 0.00132088020974659 0.0562892986039186
"249" -46.399663561 -22.12276882 858 0.714970389462358 0.00144357412651381 0.0563236611251832
"250" -46.399663561 -22.62276882 859 4.70069876198109 0.0161696724551927 0.0567912520724824
"251" -46.399663561 -23.12276882 860 4.86753375769191 0.0164358273838949 0.0567914193279035
"252" -46.399663561 -23.62276882 861 5.01387404252173 0.0161810291747722 0.055586297320369
"253" -45.899663561 -21.12276882 902 0.688223360794036 0.00138163824315908 0.0569108848964134
"254" -45.899663561 -21.62276882 903 0.659805286896937 0.0013805708843475 0.0566499795995529
"255" -45.899663561 -22.12276882 904 0.712973544799055 0.00144456947856872 0.0564038498560997
"256" -45.899663561 -22.62276882 905 4.77847334982819 0.0162308431325892 0.0568970919000738
"257" -45.899663561 -23.12276882 906 4.800606874589 0.0160034818400202 0.0572861719010897
"258" -45.899663561 -23.62276882 907 5.16521260772113 0.0158198069209655 0.0547740100837403
"259" -45.399663561 -20.12276882 946 0.716895167493787 0.00143189381519521 0.0576000073263188
"260" -45.399663561 -20.62276882 947 0.707821810943233 0.00148528241390951 0.0569382737557071
"261" -45.399663561 -21.12276882 948 0.671691868642828 0.00140189596380002 0.0567427131607657
"262" -45.399663561 -21.62276882 949 0.661757077686573 0.00140389855700649 0.056952977578671
"263" -45.399663561 -22.12276882 950 4.70719211591908 0.0165522289114337 0.0573925456737583
"264" -45.399663561 -22.62276882 951 4.94873243935884 0.0168489261219048 0.0569381875367455
"265" -45.399663561 -23.12276882 952 5.02967589304772 0.0166429785924314 0.0563400891235583
"266" -45.399663561 -23.62276882 953 5.15001162043065 0.0160020295652058 0.053877603686973
"267" -44.899663561 -19.62276882 991 0.575759408414144 0.00140029482037098 0.0571083570543304
"268" -44.899663561 -20.62276882 993 4.46617485263998 0.0155632007178564 0.0569432314004865
"269" -44.899663561 -21.12276882 994 0.673714735717053 0.00142434740251787 0.0567241148759102
"270" -44.899663561 -21.62276882 995 4.40929902440089 0.0159762723480826 0.0569155356779849
"271" -44.899663561 -22.12276882 996 4.96025043771447 0.0167766400188626 0.0570719882538553
"272" -44.899663561 -22.62276882 997 4.99034967132998 0.0167301770471742 0.0574700934802393
"273" -44.899663561 -23.12276882 998 5.05381173863021 0.0171399381711928 0.0561340635264418
"274" -44.399663561 -20.12276882 1038 0.769538668792924 0.00166587266578746 0.0569836396410713
"275" -44.399663561 -20.62276882 1039 0.677797249266853 0.00143513433152243 0.0567098025434125
"276" -44.399663561 -21.12276882 1040 4.5485802372733 0.01637813458061 0.0571459346788735
"277" -44.399663561 -21.62276882 1041 4.44738949366699 0.016401999973119 0.0573346654600733
"278" -44.399663561 -22.12276882 1042 5.05711040726791 0.0175193435348787 0.0574739167364468
"279" -44.399663561 -22.62276882 1043 5.13618446946586 0.0172149116889911 0.0571032941799369
"280" -43.899663561 -20.12276882 1084 4.41400658159159 0.0153683951355031 0.0571350503854969
"281" -43.899663561 -20.62276882 1085 4.6770151251185 0.0163360038262934 0.0570675178524805
"282" -43.899663561 -21.12276882 1086 4.43846779014221 0.0163178303034107 0.0575834858871086
"283" -43.899663561 -21.62276882 1087 4.7283380619437 0.0169416284528541 0.0575657702269941
"284" -43.899663561 -22.12276882 1088 4.8060183350294 0.0170472996482058 0.0572010109113215
"285" -43.899663561 -22.62276882 1089 4.9301258760748 0.0173409588834916 0.0571996009013748
"286" -43.399663561 -18.62276882 1127 4.33482945255035 0.0152260672322444 0.056307932007903
"287" -43.399663561 -19.12276882 1128 4.40798235837086 0.0154293719608468 0.0570440708804219
"288" -43.399663561 -19.62276882 1129 4.64367414745481 0.0162333806209849 0.057556992923775
"289" -43.399663561 -20.12276882 1130 4.79842158261448 0.0169011854223256 0.0575946229455869
"290" -43.399663561 -20.62276882 1131 4.72801840925285 0.0167010577506419 0.0575795085774277
"291" -43.399663561 -21.12276882 1132 4.86853902518264 0.0172563267616783 0.0572558402576466
"292" -43.399663561 -21.62276882 1133 4.87739867506935 0.0173061133313968 0.0570191992111331
"293" -43.399663561 -22.12276882 1134 5.07310114073308 0.0170440785463616 0.0566453476026642
"294" -43.399663561 -22.62276882 1135 5.22719749384869 0.0173564164946323 0.0563879880625792
"295" -42.899663561 -17.62276882 1171 0.521517300568023 0.0015452677039869 0.0555317034881604
"296" -42.899663561 -18.12276882 1172 0.695458152786735 0.0019661779726142 0.0558630440402791
"297" -42.899663561 -18.62276882 1173 0.770360249170541 0.00175281632240006 0.0562128098214056
"298" -42.899663561 -19.12276882 1174 4.60250903335772 0.0159547751818295 0.0574237854983336
"299" -42.899663561 -19.62276882 1175 4.72695919197955 0.0163415883915731 0.0575259239448574
"300" -42.899663561 -20.12276882 1176 4.93591269235917 0.0166050285720069 0.0573791781241659
"301" -42.899663561 -20.62276882 1177 4.90838028478502 0.0168625442032672 0.0569143406643936
"302" -42.899663561 -21.12276882 1178 5.14798762530537 0.0171011560873391 0.0568944111124652
"303" -42.899663561 -21.62276882 1179 5.11636857546932 0.0173274847568302 0.0567954500042244
"304" -42.899663561 -22.12276882 1180 5.48279599981262 0.0178630946656472 0.0563081858015597
"305" -42.899663561 -22.62276882 1181 5.48933748331549 0.0177738976421779 0.0555754083722486
"306" -42.399663561 -15.12276882 1212 0.637103864991948 0.00199255797557098 0.055667897656014
"307" -42.399663561 -15.62276882 1213 0.640226432957595 0.00199817074451632 0.0545555684275377
"308" -42.399663561 -17.62276882 1217 0.702927795213851 0.00179788144984454 0.0539812483486253
"309" -42.399663561 -18.12276882 1218 1.68637357163081 0.0053276082063178 0.0549806827985943
