"V1" "V2" "id" "site_region" "mean_age_arrival"
"153" -50.399663561 -24.12276882 494 "2" 39.9936927031723
"154" -50.399663561 -24.62276882 495 "2" 40.9476586116916
"155" -50.399663561 -25.12276882 496 "3" 3.59409984074665
"156" -50.399663561 -25.62276882 497 "2" 41.5766370096935
"157" -50.399663561 -26.12276882 498 "2" 42.4849770937603
"158" -50.399663561 -26.62276882 499 "2" 42.6325533149398
"159" -50.399663561 -27.12276882 500 "2" 43.093460459412
"160" -50.399663561 -27.62276882 501 "2" 43.1765390771843
"161" -50.399663561 -28.12276882 502 "2" 43.3783439475679
"162" -50.399663561 -28.62276882 503 "2" 44.9003597111701
"163" -50.399663561 -29.12276882 504 "2" 46.121119804453
"164" -50.399663561 -29.62276882 505 "2" 47.0919363163306
"165" -49.899663561 -18.62276882 529 "1" 0.882108076899805
"166" -49.899663561 -20.12276882 532 "1" 0.745226484972899
"167" -49.899663561 -20.62276882 533 "1" 0.682203588309969
"168" -49.899663561 -21.12276882 534 "1" 0.707378790498085
"169" -49.899663561 -21.62276882 535 "4" 1.18350526334531
"170" -49.899663561 -22.12276882 536 "4" 1.10485291420156
"171" -49.899663561 -22.62276882 537 "4" 1.06842793424072
"172" -49.899663561 -23.12276882 538 "4" 1.02729982791811
"173" -49.899663561 -23.62276882 539 "2" 37.7561065364592
"174" -49.899663561 -24.12276882 540 "2" 39.0735215992002
"175" -49.899663561 -24.62276882 541 "2" 40.4088546932531
"176" -49.899663561 -25.12276882 542 "3" 3.82266707164785
"177" -49.899663561 -25.62276882 543 "2" 40.7843754765925
"178" -49.899663561 -26.12276882 544 "2" 40.6324952855942
"179" -49.899663561 -26.62276882 545 "2" 40.3378354308495
"180" -49.899663561 -27.12276882 546 "2" 41.3298935776413
"181" -49.899663561 -27.62276882 547 "2" 42.0810387855541
"182" -49.899663561 -28.12276882 548 "2" 43.2821475660065
"183" -49.899663561 -28.62276882 549 "2" 45.4398866498583
"184" -49.899663561 -29.12276882 550 "2" 46.1514104643712
"185" -49.899663561 -29.62276882 551 "2" 46.9047122145434
"186" -49.399663561 -18.62276882 575 "1" 0.885350753653113
"187" -49.399663561 -20.12276882 578 "1" 0.750244171740393
"188" -49.399663561 -20.62276882 579 "1" 0.709631270722601
"189" -49.399663561 -21.12276882 580 "1" 0.702916463744154
"190" -49.399663561 -21.62276882 581 "4" 1.19750007058615
"191" -49.399663561 -22.12276882 582 "1" 0.588079334469009
"192" -49.399663561 -23.12276882 584 "4" 1.04105917902346
"193" -49.399663561 -23.62276882 585 "3" 3.96665041894432
"194" -49.399663561 -24.62276882 587 "3" 4.26533025336265
"195" -49.399663561 -25.12276882 588 "3" 4.47324734298312
"196" -49.399663561 -25.62276882 589 "3" 4.73658704487895
"197" -49.399663561 -26.12276882 590 "3" 4.51590996093887
"198" -49.399663561 -26.62276882 591 "3" 4.37753963438958
"199" -49.399663561 -27.12276882 592 "2" 40.6876028118937
"200" -49.399663561 -27.62276882 593 "2" 42.6571882747272
"201" -49.399663561 -28.12276882 594 "2" 45.0139172816832
"202" -49.399663561 -28.62276882 595 "2" 46.5867479677048
"203" -48.899663561 -18.12276882 620 "1" 0.872521032585677
"204" -48.899663561 -18.62276882 621 "1" 0.86937149817201
"205" -48.899663561 -20.62276882 625 "1" 0.702916463744154
"206" -48.899663561 -21.12276882 626 "1" 0.692003164617692
"207" -48.899663561 -21.62276882 627 "4" 1.16873370252402
"208" -48.899663561 -22.12276882 628 "4" 1.06777736506935
"209" -48.899663561 -24.12276882 632 "3" 4.35905025720422
"210" -48.899663561 -24.62276882 633 "3" 4.74306524389856
"211" -48.899663561 -25.12276882 634 "3" 4.83898691199736
"212" -48.899663561 -25.62276882 635 "3" 4.88296798772487
"213" -48.899663561 -26.12276882 636 "3" 4.56363909139478
"214" -48.899663561 -26.62276882 637 "3" 4.53515314429452
"215" -48.899663561 -27.12276882 638 "2" 42.241028407681
"216" -48.899663561 -27.62276882 639 "2" 44.8075949231455
"217" -48.899663561 -28.12276882 640 "2" 45.8465933344663
"218" -48.899663561 -28.62276882 641 "2" 46.7610085634632
"219" -48.399663561 -18.12276882 666 "1" 0.925257367887129
"220" -48.399663561 -18.62276882 667 "1" 0.915237613000265
"221" -48.399663561 -22.12276882 674 "4" 1.05517940205969
"222" -48.399663561 -23.12276882 676 "1" 0.563147319130367
"223" -48.399663561 -23.62276882 677 "3" 4.18200301153174
"224" -48.399663561 -24.12276882 678 "3" 5.17203858015445
"225" -48.399663561 -24.62276882 679 "3" 5.32090374227977
"226" -48.399663561 -25.12276882 680 "3" 5.21640059711649
"227" -48.399663561 -25.62276882 681 "3" 4.99395965026771
"228" -47.899663561 -23.12276882 722 "1" 0.542238400117568
"229" -47.899663561 -23.62276882 723 "3" 4.69298606563412
"230" -47.899663561 -24.12276882 724 "3" 5.26466944008268
"231" -47.899663561 -24.62276882 725 "3" 5.2099528192673
"232" -47.899663561 -25.12276882 726 "3" 5.1521821499559
"233" -47.399663561 -21.62276882 765 "1" 0.599472952622649
"234" -47.399663561 -22.12276882 766 "1" 0.57909766811423
"235" -47.399663561 -22.62276882 767 "1" 0.551006137046693
"236" -47.399663561 -23.12276882 768 "1" 0.518846641736861
"237" -47.399663561 -23.62276882 769 "3" 5.04432747591867
"238" -47.399663561 -24.12276882 770 "3" 5.39667530031946
"239" -47.399663561 -24.62276882 771 "3" 5.37443198244078
"240" -46.899663561 -20.62276882 809 "1" 0.644747649830197
"241" -46.899663561 -21.12276882 810 "1" 0.627219465997956
"242" -46.899663561 -21.62276882 811 "1" 0.610619244839186
"243" -46.899663561 -22.62276882 813 "1" 0.546354061171903
"244" -46.899663561 -23.12276882 814 "3" 4.97648902241066
"245" -46.899663561 -23.62276882 815 "3" 5.34701056629371
"246" -46.899663561 -24.12276882 816 "3" 5.43907535330298
"247" -46.399663561 -21.12276882 856 "1" 0.632955314772327
"248" -46.399663561 -21.62276882 857 "1" 0.612420186564375
"249" -46.399663561 -22.12276882 858 "1" 0.581546899846844
"250" -46.399663561 -22.62276882 859 "3" 4.82522638378491
"251" -46.399663561 -23.12276882 860 "3" 5.22262963013003
"252" -46.399663561 -23.62276882 861 "3" 5.42246109737765
"253" -45.899663561 -21.12276882 902 "1" 0.638797056139456
"254" -45.899663561 -21.62276882 903 "1" 0.612420186564375
"255" -45.899663561 -22.12276882 904 "1" 0.666826534121015
"256" -45.899663561 -22.62276882 905 "3" 5.064994057343
"257" -45.899663561 -23.12276882 906 "3" 5.41231364579961
"258" -45.899663561 -23.62276882 907 "3" 5.54472895726687
"259" -45.399663561 -20.12276882 946 "1" 0.706130311066506
"260" -45.399663561 -20.62276882 947 "1" 0.656987795080137
"261" -45.399663561 -21.12276882 948 "1" 0.623452982718689
"262" -45.399663561 -21.62276882 949 "1" 0.614231784749477
"263" -45.399663561 -22.12276882 950 "3" 4.72327159778728
"264" -45.399663561 -22.62276882 951 "3" 5.40391146381395
"265" -45.399663561 -23.12276882 952 "3" 5.56752452836153
"266" -45.399663561 -23.62276882 953 "3" 5.67919245684772
"267" -44.899663561 -19.62276882 991 "1" 0.709548008665849
"268" -44.899663561 -20.62276882 993 "3" 4.33087360241095
"269" -44.899663561 -21.12276882 994 "1" 0.625330551943745
"270" -44.899663561 -21.62276882 995 "3" 4.32753340379411
"271" -44.899663561 -22.12276882 996 "3" 5.19946497647424
"272" -44.899663561 -22.62276882 997 "3" 5.46878201002156
"273" -44.899663561 -23.12276882 998 "3" 5.50440478374822
"274" -44.399663561 -20.12276882 1038 "1" 0.725554743719953
"275" -44.399663561 -20.62276882 1039 "1" 0.619452051043404
"276" -44.399663561 -21.12276882 1040 "3" 4.4513982189462
"277" -44.399663561 -21.62276882 1041 "3" 4.54899590794889
"278" -44.399663561 -22.12276882 1042 "3" 5.39283987533538
"279" -44.399663561 -22.62276882 1043 "3" 5.6277937684914
"280" -43.899663561 -20.12276882 1084 "3" 4.53709220195385
"281" -43.899663561 -20.62276882 1085 "3" 4.69388393648089
"282" -43.899663561 -21.12276882 1086 "3" 4.57558743795412
"283" -43.899663561 -21.62276882 1087 "3" 4.80757318758346
"284" -43.899663561 -22.12276882 1088 "3" 5.33178237325612
"285" -43.899663561 -22.62276882 1089 "3" 5.51583422442705
"286" -43.399663561 -18.62276882 1127 "3" 4.1714321941325
"287" -43.399663561 -19.12276882 1128 "3" 4.47722455675381
"288" -43.399663561 -19.62276882 1129 "3" 4.8166762795147
"289" -43.399663561 -20.12276882 1130 "3" 4.92603289042512
"290" -43.399663561 -20.62276882 1131 "3" 4.93737801101628
"291" -43.399663561 -21.12276882 1132 "3" 4.96628994830279
"292" -43.399663561 -21.62276882 1133 "3" 5.17184496142372
"293" -43.399663561 -22.12276882 1134 "3" 5.68511944964092
"294" -43.399663561 -22.62276882 1135 "3" 5.69991583203646
"295" -42.899663561 -17.62276882 1171 "1" 0.789894709027139
"296" -42.899663561 -18.12276882 1172 "1" 0.754664528279961
"297" -42.899663561 -18.62276882 1173 "1" 0.714541823462986
"298" -42.899663561 -19.12276882 1174 "3" 4.88775499332915
"299" -42.899663561 -19.62276882 1175 "3" 4.96067212058553
"300" -42.899663561 -20.12276882 1176 "3" 5.14936308776834
"301" -42.899663561 -20.62276882 1177 "3" 5.32245770617738
"302" -42.899663561 -21.12276882 1178 "3" 5.4338815026854
"303" -42.899663561 -21.62276882 1179 "3" 5.44505590496711
"304" -42.899663561 -22.12276882 1180 "3" 5.90745853429445
"305" -42.899663561 -22.62276882 1181 "3" 5.85761254498695
"306" -42.399663561 -15.12276882 1212 "1" 1.10099387996558
"307" -42.399663561 -15.62276882 1213 "1" 1.15073331981368
"308" -42.399663561 -17.62276882 1217 "1" 0.907837228579423
"309" -42.399663561 -18.12276882 1218 "4" 1.37315251104232
"310" -42.399663561 -18.62276882 1219 "4" 1.49900896301463
"311" -42.399663561 -19.12276882 1220 "4" 1.60821421246276
"312" -42.399663561 -19.62276882 1221 "4" 1.57302146319221
"313" -42.399663561 -20.12276882 1222 "3" 5.51284101367199
"314" -42.399663561 -20.62276882 1223 "3" 5.61065988655722
"315" -42.399663561 -21.12276882 1224 "3" 5.79699569760855
"316" -42.399663561 -21.62276882 1225 "3" 5.67252580507927
"317" -42.399663561 -22.12276882 1226 "3" 5.93189466692695
"318" -42.399663561 -22.62276882 1227 "3" 6.01580445415067
"319" -41.899663561 -15.12276882 1258 "1" 1.14512047435117
"320" -41.899663561 -15.62276882 1259 "1" 1.16212572892074
"321" -41.899663561 -16.12276882 1260 "1" 0.944765436076461
"322" -41.899663561 -16.62276882 1261 "1" 0.926332939762774
"323" -41.899663561 -17.12276882 1262 "1" 0.855405192123283
"324" -41.899663561 -17.62276882 1263 "4" 1.59295589362851
"325" -41.899663561 -18.12276882 1264 "4" 1.81505850509458
"326" -41.899663561 -18.62276882 1265 "4" 1.70898811201891
"327" -41.899663561 -19.12276882 1266 "4" 1.60707109394754
"328" -41.899663561 -19.62276882 1267 "4" 1.59867327114557
"329" -41.899663561 -20.12276882 1268 "3" 5.90715377089818
"330" -41.899663561 -20.62276882 1269 "3" 5.95080903415541
"331" -41.899663561 -21.12276882 1270 "3" 5.84730953634278
"332" -41.899663561 -21.62276882 1271 "3" 5.83127513587235
"333" -41.899663561 -22.12276882 1272 "3" 5.7618929623569
"334" -41.899663561 -22.62276882 1273 "5" 0.0162990299912025
"335" -41.399663561 -15.12276882 1304 "1" 0.938873142317413
"336" -41.399663561 -15.62276882 1305 "1" 0.877409732347344
"337" -41.399663561 -16.12276882 1306 "1" 0.828010461887581
"338" -41.399663561 -16.62276882 1307 "4" 1.55416679938871
"339" -41.399663561 -17.12276882 1308 "4" 1.48446311187591
"340" -41.399663561 -17.62276882 1309 "4" 1.75888301202452
"341" -41.399663561 -18.12276882 1310 "4" 1.69085817300906
"342" -41.399663561 -18.62276882 1311 "3" 5.18104751060503
"343" -41.399663561 -19.12276882 1312 "3" 5.50249076471585
"344" -41.399663561 -19.62276882 1313 "3" 5.85774815026114
"345" -41.399663561 -20.12276882 1314 "3" 5.9940814521453
"346" -41.399663561 -20.62276882 1315 "3" 5.92462830752037
"347" -41.399663561 -21.12276882 1316 "3" 5.75227236801249
"348" -41.399663561 -21.62276882 1317 "3" 5.59482343683702
"349" -41.399663561 -22.12276882 1318 "5" 1e-04
"350" -40.899663561 -14.62276882 1349 "4" 1.13461147743592
"351" -40.899663561 -15.12276882 1350 "4" 1.57345494108511
"352" -40.899663561 -15.62276882 1351 "4" 1.64247595746767
"353" -40.899663561 -16.12276882 1352 "4" 1.84115721250988
"354" -40.899663561 -16.62276882 1353 "4" 1.79209690495221
"355" -40.899663561 -17.12276882 1354 "4" 1.65726882287172
"356" -40.899663561 -17.62276882 1355 "4" 1.69955818727825
"357" -40.899663561 -18.12276882 1356 "3" 5.61618802095412
"358" -40.899663561 -18.62276882 1357 "3" 5.60188259722703
"359" -40.899663561 -19.12276882 1358 "3" 5.74848691545522
"360" -40.899663561 -19.62276882 1359 "3" 6.02716282583376
"361" -40.899663561 -20.12276882 1360 "3" 6.22635467096956
"362" -40.899663561 -20.62276882 1361 "3" 5.90228503861005
"363" -40.899663561 -21.12276882 1362 "5" 0.133374431773958
"364" -40.399663561 -13.62276882 1393 "3" 4.45512703496156
"365" -40.399663561 -14.12276882 1394 "4" 1.7091438156671
"366" -40.399663561 -14.62276882 1395 "4" 1.73118626655648
"367" -40.399663561 -15.12276882 1396 "4" 1.75405940094666
"368" -40.399663561 -15.62276882 1397 "4" 1.76743780762979
"369" -40.399663561 -16.12276882 1398 "4" 1.78883313596457
"370" -40.399663561 -16.62276882 1399 "4" 1.58725679071689
"371" -40.399663561 -17.12276882 1400 "5" 1e-04
"372" -40.399663561 -17.62276882 1401 "5" 1e-04
"373" -40.399663561 -18.12276882 1402 "5" 0.155492539982796
"374" -40.399663561 -18.62276882 1403 "5" 0.153025991729101
"375" -40.399663561 -19.12276882 1404 "5" 0.146518502719352
"376" -40.399663561 -19.62276882 1405 "5" 0.144326608966068
"377" -40.399663561 -20.12276882 1406 "5" 0.133792219961338
"378" -40.399663561 -20.62276882 1407 "5" 0.145160606012472
"379" -39.899663561 -13.12276882 1438 "4" 1.49647505942789
"380" -39.899663561 -13.62276882 1439 "4" 1.92274308558652
"381" -39.899663561 -14.12276882 1440 "4" 1.67635728665485
"382" -39.899663561 -14.62276882 1441 "4" 1.66874408115599
"383" -39.899663561 -15.12276882 1442 "4" 1.70453107051253
"384" -39.899663561 -15.62276882 1443 "4" 1.67252442485438
"385" -39.899663561 -16.12276882 1444 "5" 0.1525420487173
"386" -39.899663561 -16.62276882 1445 "5" 0.156501582450217
"387" -39.899663561 -17.12276882 1446 "5" 0.16013882855371
"388" -39.899663561 -17.62276882 1447 "5" 0.163393855575141
"389" -39.899663561 -18.12276882 1448 "5" 0.165638444655212
"390" -39.899663561 -18.62276882 1449 "5" 0.171529492507711
"391" -39.899663561 -19.12276882 1450 "5" 0.171529492507711
"392" -39.899663561 -19.62276882 1451 "5" 0.149741467254971
"393" -39.399663561 -12.12276882 1482 "4" 1.62461939013704
"394" -39.399663561 -12.62276882 1483 "4" 1.56523507364322
"395" -39.399663561 -13.12276882 1484 "4" 1.56008527794349
"396" -39.399663561 -13.62276882 1485 "4" 1.82062333345735
"397" -39.399663561 -14.12276882 1486 "5" 0.0192137343494811
"398" -39.399663561 -14.62276882 1487 "5" 0.0190823684776634
"399" -39.399663561 -15.12276882 1488 "5" 0.0192137343494811
"400" -39.399663561 -15.62276882 1489 "5" 0.174005008645006
"401" -39.399663561 -16.12276882 1490 "5" 0.176553067379732
"402" -39.399663561 -16.62276882 1491 "5" 0.179176904812887
"403" -39.399663561 -17.12276882 1492 "5" 0.181196569152882
"404" -39.399663561 -17.62276882 1493 "5" 0.185375720748718
"405" -38.899663561 -12.12276882 1528 "4" 1.74054732130338
"406" -38.899663561 -12.62276882 1529 "4" 1.69890450005285
"407" -38.899663561 -13.12276882 1530 "4" 1.53907905199227
"408" -38.899663561 -15.62276882 1535 "5" 0.193560591946453
"409" -38.899663561 -16.12276882 1536 "5" 0.191257489661376
"410" -38.399663561 -12.12276882 1574 "4" 1.839603039127
"411" -38.399663561 -12.62276882 1575 "4" 1.68721643691604
"412" -37.899663561 -11.12276882 1618 "4" 1.99389493017016
"413" -37.899663561 -11.62276882 1619 "4" 1.93712578770949
"414" -37.899663561 -12.12276882 1620 "4" 1.79669385999982
"415" -37.399663561 -10.62276882 1663 "4" 1.94306424094318
"416" -37.399663561 -11.12276882 1664 "4" 1.88342595192382
"417" -37.399663561 -11.62276882 1665 "4" 1.83820375857867
"418" -36.899663561 -10.62276882 1709 "4" 1.85526964056329
"419" -36.399663561 -8.62276882 1751 "4" 1.63201779731984
"420" -36.399663561 -9.12276882 1752 "4" 1.62315072136207
"421" -36.399663561 -9.62276882 1753 "4" 1.72103791834661
"422" -35.899663561 -8.12276882 1796 "4" 1.57429496633464
"423" -35.899663561 -8.62276882 1797 "4" 1.62841271999965
"424" -35.899663561 -9.12276882 1798 "4" 1.66562391379993
"425" -35.899663561 -9.62276882 1799 "4" 1.7079724288491
"426" -35.399663561 -7.62276882 1841 "4" 1.40081024448026
"427" -35.399663561 -8.12276882 1842 "4" 1.70466932703998
"428" -35.399663561 -8.62276882 1843 "4" 1.63103009508438
"429" -35.399663561 -9.12276882 1844 "4" 1.68560358473647
"430" -34.899663561 -7.62276882 1887 "3" 4.36024451752193
"431" -34.899663561 -8.12276882 1888 "4" 1.72878380350786
