"V1" "V2" "id" "site_region" "mean_age_arrival"
"154" -50.399663561 -24.62276882 495 "1" 2.93954382223598
"155" -50.399663561 -25.12276882 496 "1" 2.57136184563453
"156" -50.399663561 -25.62276882 497 "1" 2.67631130872165
"157" -50.399663561 -26.12276882 498 "1" 2.71322456815229
"158" -50.399663561 -26.62276882 499 "1" 2.73919212294047
"159" -50.399663561 -27.12276882 500 "1" 2.8241252120239
"160" -50.399663561 -27.62276882 501 "7" 1.60686376061674
"161" -50.399663561 -28.12276882 502 "7" 2.36995005853506
"162" -50.399663561 -28.62276882 503 "7" 2.31567087855648
"163" -50.399663561 -29.12276882 504 "7" 2.94493463242296
"164" -50.399663561 -29.62276882 505 "7" 3.01738889487133
"165" -49.899663561 -18.62276882 529 "2" 1e-04
"166" -49.899663561 -20.12276882 532 "2" 1e-04
"167" -49.899663561 -20.62276882 533 "4" 2.87170612780323
"168" -49.899663561 -21.12276882 534 "4" 2.57473506888953
"169" -49.899663561 -21.62276882 535 "4" 2.52922736883977
"170" -49.899663561 -22.12276882 536 "4" 2.46470303071219
"171" -49.899663561 -22.62276882 537 "4" 2.26837230997493
"172" -49.899663561 -23.12276882 538 "6" 0.797952610861405
"173" -49.899663561 -23.62276882 539 "4" 2.1009496553669
"174" -49.899663561 -24.12276882 540 "1" 2.87739232076805
"175" -49.899663561 -24.62276882 541 "1" 2.76457171392886
"176" -49.899663561 -25.12276882 542 "1" 2.41361572013548
"177" -49.899663561 -25.62276882 543 "1" 2.4899927998866
"178" -49.899663561 -26.12276882 544 "1" 2.57136184563453
"179" -49.899663561 -26.62276882 545 "1" 2.51250863690402
"180" -49.899663561 -27.12276882 546 "1" 2.36063128394424
"181" -49.899663561 -27.62276882 547 "7" 1.40601829053965
"182" -49.899663561 -28.12276882 548 "7" 1.9432858805408
"183" -49.899663561 -28.62276882 549 "7" 2.53918170016905
"184" -49.899663561 -29.12276882 550 "1" 2.91912597995624
"185" -49.899663561 -29.62276882 551 "7" 2.75578318076675
"186" -49.399663561 -18.62276882 575 "4" 4.36401928787387
"187" -49.399663561 -20.12276882 578 "2" 1e-04
"188" -49.399663561 -20.62276882 579 "4" 2.65682242320898
"189" -49.399663561 -21.12276882 580 "4" 2.59852819133402
"190" -49.399663561 -21.62276882 581 "4" 2.49505081894734
"191" -49.399663561 -22.12276882 582 "4" 2.41707217790389
"192" -49.399663561 -23.12276882 584 "6" 0.783243807342246
"193" -49.399663561 -23.62276882 585 "6" 0.809904629760564
"194" -49.399663561 -24.62276882 587 "5" 41.8312678017492
"195" -49.399663561 -25.12276882 588 "5" 41.6706976684445
"196" -49.399663561 -25.62276882 589 "5" 43.0939759217307
"197" -49.399663561 -26.12276882 590 "5" 43.3189396458922
"198" -49.399663561 -26.62276882 591 "5" 46.1841168863452
"199" -49.399663561 -27.12276882 592 "1" 2.53949483695013
"200" -49.399663561 -27.62276882 593 "7" 1.70780947874505
"201" -49.399663561 -28.12276882 594 "7" 1.8709505101648
"202" -49.399663561 -28.62276882 595 "7" 2.56126195270718
"203" -48.899663561 -18.12276882 620 "4" 4.28903940442456
"204" -48.899663561 -18.62276882 621 "4" 4.11046282896225
"205" -48.899663561 -20.62276882 625 "4" 2.8842507120737
"206" -48.899663561 -21.12276882 626 "4" 2.55742458942102
"207" -48.899663561 -21.62276882 627 "4" 2.42123570596073
"208" -48.899663561 -22.12276882 628 "6" 0.768986926877061
"209" -48.899663561 -24.12276882 632 "5" 41.2166638655716
"210" -48.899663561 -24.62276882 633 "5" 43.5668326386427
"211" -48.899663561 -25.12276882 634 "5" 44.6710731583656
"212" -48.899663561 -25.62276882 635 "5" 45.3504465669875
"213" -48.899663561 -26.12276882 636 "5" 44.9701166383887
"214" -48.899663561 -26.62276882 637 "5" 46.2017200255381
"215" -48.899663561 -27.12276882 638 "1" 2.57681329597673
"216" -48.899663561 -27.62276882 639 "7" 1.51431008697535
"217" -48.899663561 -28.12276882 640 "7" 1.68839785893235
"218" -48.899663561 -28.62276882 641 "7" 2.06262708617578
"219" -48.399663561 -18.12276882 666 "2" 1e-04
"220" -48.399663561 -18.62276882 667 "2" 1e-04
"221" -48.399663561 -22.12276882 674 "6" 0.699239540783528
"222" -48.399663561 -23.12276882 676 "6" 0.694205452837449
"223" -48.399663561 -23.62276882 677 "6" 0.676893241297476
"224" -48.399663561 -24.12276882 678 "5" 44.6539435460603
"225" -48.399663561 -24.62276882 679 "5" 45.4060559526146
"226" -48.399663561 -25.12276882 680 "5" 46.110127573681
"227" -48.399663561 -25.62276882 681 "5" 46.8510618176296
"228" -47.899663561 -23.12276882 722 "6" 0.655164081791363
"229" -47.899663561 -23.62276882 723 "6" 0.697326159196969
"230" -47.899663561 -24.12276882 724 "5" 44.6697530695121
"231" -47.899663561 -24.62276882 725 "5" 45.8144596214468
"232" -47.899663561 -25.12276882 726 "5" 47.9796840099787
"233" -47.399663561 -21.62276882 765 "6" 0.699699811785974
"234" -47.399663561 -22.12276882 766 "6" 0.658765780245305
"235" -47.399663561 -22.62276882 767 "6" 0.632885668623125
"236" -47.399663561 -23.12276882 768 "6" 0.608992164132059
"237" -47.399663561 -23.62276882 769 "5" 44.6235469006471
"238" -47.399663561 -24.12276882 770 "5" 45.218542260563
"239" -47.399663561 -24.62276882 771 "5" 47.717526416706
"240" -46.899663561 -20.62276882 809 "4" 2.58810967131578
"241" -46.899663561 -21.12276882 810 "6" 0.737178373131651
"242" -46.899663561 -21.62276882 811 "6" 0.703674810716576
"243" -46.899663561 -22.62276882 813 "6" 0.660322429883181
"244" -46.899663561 -23.12276882 814 "5" 43.1853803736777
"245" -46.899663561 -23.62276882 815 "5" 44.4478837259052
"246" -46.899663561 -24.12276882 816 "5" 45.2787368215905
"247" -46.399663561 -21.12276882 856 "4" 2.35840507750346
"248" -46.399663561 -21.62276882 857 "6" 0.664087611518766
"249" -46.399663561 -22.12276882 858 "6" 0.692787723410334
"250" -46.399663561 -22.62276882 859 "6" 0.737616103619954
"251" -46.399663561 -23.12276882 860 "5" 44.2910856950097
"252" -46.399663561 -23.62276882 861 "5" 45.7036155601811
"253" -45.899663561 -21.12276882 902 "6" 0.717370567998667
"254" -45.899663561 -21.62276882 903 "6" 0.694139667021623
"255" -45.899663561 -22.12276882 904 "6" 0.696414360705676
"256" -45.899663561 -22.62276882 905 "5" 43.9690318363039
"257" -45.899663561 -23.12276882 906 "5" 43.8849891248097
"258" -45.899663561 -23.62276882 907 "5" 47.28781711608
"259" -45.399663561 -20.12276882 946 "4" 2.77342174264079
"260" -45.399663561 -20.62276882 947 "4" 2.02312072624963
"261" -45.399663561 -21.12276882 948 "6" 0.714552598404612
"262" -45.399663561 -21.62276882 949 "6" 0.694139667021623
"263" -45.399663561 -22.12276882 950 "5" 43.1142089816273
"264" -45.399663561 -22.62276882 951 "5" 45.3279720945339
"265" -45.399663561 -23.12276882 952 "5" 46.1347098266289
"266" -45.399663561 -23.62276882 953 "5" 48.489559902198
"267" -44.899663561 -19.62276882 991 "4" 2.57923050742907
"268" -44.899663561 -20.62276882 993 "5" 40.9515253373032
"269" -44.899663561 -21.12276882 994 "6" 0.70624501005107
"270" -44.899663561 -21.62276882 995 "5" 41.2615456947986
"271" -44.899663561 -22.12276882 996 "5" 45.0826711119137
"272" -44.899663561 -22.62276882 997 "5" 46.8549226730891
"273" -44.899663561 -23.12276882 998 "5" 47.5267164077777
"274" -44.399663561 -20.12276882 1038 "5" 41.311221311462
"275" -44.399663561 -20.62276882 1039 "6" 0.718780128572687
"276" -44.399663561 -21.12276882 1040 "5" 42.2499475128109
"277" -44.399663561 -21.62276882 1041 "5" 42.7019920003267
"278" -44.399663561 -22.12276882 1042 "5" 46.4119782289404
"279" -44.399663561 -22.62276882 1043 "5" 47.9314098297505
"280" -43.899663561 -20.12276882 1084 "5" 41.9900103234889
"281" -43.899663561 -20.62276882 1085 "5" 44.3536223348207
"282" -43.899663561 -21.12276882 1086 "5" 42.9950919352798
"283" -43.899663561 -21.62276882 1087 "5" 45.5172211769775
"284" -43.899663561 -22.12276882 1088 "5" 47.8071991304684
"285" -43.899663561 -22.62276882 1089 "5" 47.9899611368638
"286" -43.399663561 -18.62276882 1127 "5" 40.7032579674074
"287" -43.399663561 -19.12276882 1128 "5" 40.7110449501482
"288" -43.399663561 -19.62276882 1129 "6" 0.907663915218349
"289" -43.399663561 -20.12276882 1130 "5" 44.3044137836263
"290" -43.399663561 -20.62276882 1131 "5" 45.2337822733206
"291" -43.399663561 -21.12276882 1132 "5" 46.0520150250838
"292" -43.399663561 -21.62276882 1133 "5" 48.4385287879335
"293" -43.399663561 -22.12276882 1134 "5" 48.4397416439323
"294" -43.399663561 -22.62276882 1135 "5" 48.7619229205356
"295" -42.899663561 -17.62276882 1171 "3" 0.0830492898949279
"296" -42.899663561 -18.12276882 1172 "3" 0.0664594319159423
"297" -42.899663561 -18.62276882 1173 "6" 1.03713508262608
"298" -42.899663561 -19.12276882 1174 "6" 1.01198160662276
"299" -42.899663561 -19.62276882 1175 "5" 45.5673827739049
"300" -42.899663561 -20.12276882 1176 "5" 46.3239676673708
"301" -42.899663561 -20.62276882 1177 "5" 47.9096655401728
"302" -42.899663561 -21.12276882 1178 "5" 49.8035668755277
"303" -42.899663561 -21.62276882 1179 "5" 49.004115084394
"304" -42.899663561 -22.12276882 1180 "5" 50.076451297218
"305" -42.899663561 -22.62276882 1181 "5" 49.9470127077963
"306" -42.399663561 -15.12276882 1212 "3" 0.193298346084389
"307" -42.399663561 -15.62276882 1213 "3" 0.203602257875556
"308" -42.399663561 -17.62276882 1217 "3" 0.0795930694826392
"309" -42.399663561 -18.12276882 1218 "6" 1.00671106947995
"310" -42.399663561 -18.62276882 1219 "6" 1.0232151486311
"311" -42.399663561 -19.12276882 1220 "6" 1.03579058560212
"312" -42.399663561 -19.62276882 1221 "6" 0.666979471607357
"313" -42.399663561 -20.12276882 1222 "5" 49.897760518081
"314" -42.399663561 -20.62276882 1223 "5" 51.558658452006
"315" -42.399663561 -21.12276882 1224 "5" 50.8501875631919
"316" -42.399663561 -21.62276882 1225 "5" 49.9558375557625
"317" -42.399663561 -22.12276882 1226 "5" 49.9387246439476
"318" -42.399663561 -22.62276882 1227 "5" 51.4737035123181
"319" -41.899663561 -15.12276882 1258 "3" 0.20092459658772
"320" -41.899663561 -15.62276882 1259 "3" 0.212081518620371
"321" -41.899663561 -16.12276882 1260 "3" 0.109119066719048
"322" -41.899663561 -16.62276882 1261 "2" 1e-04
"323" -41.899663561 -17.12276882 1262 "3" 0.0868197121628791
"324" -41.899663561 -17.62276882 1263 "3" 0.0701122446819575
"325" -41.899663561 -18.12276882 1264 "3" 0.0616430215349465
"326" -41.899663561 -18.62276882 1265 "3" 1e-04
"327" -41.899663561 -19.12276882 1266 "6" 0.728348748135642
"328" -41.899663561 -19.62276882 1267 "5" 50.3304779957462
"329" -41.899663561 -20.12276882 1268 "5" 51.5458688678809
"330" -41.899663561 -20.62276882 1269 "5" 51.732897526174
"331" -41.899663561 -21.12276882 1270 "5" 51.533191095558
"332" -41.899663561 -21.62276882 1271 "5" 51.0080370126772
"333" -41.899663561 -22.12276882 1272 "5" 50.5708434084963
"334" -41.899663561 -22.62276882 1273 "2" 0.100155573457913
"335" -41.399663561 -15.12276882 1304 "3" 0.181798444531747
"336" -41.399663561 -15.62276882 1305 "3" 0.188528016551441
"337" -41.399663561 -16.12276882 1306 "3" 0.0920437912088357
"338" -41.399663561 -16.62276882 1307 "3" 0.0821573620465953
"339" -41.399663561 -17.12276882 1308 "3" 0.0707605062067904
"340" -41.399663561 -17.62276882 1309 "3" 0.0636944555861114
"341" -41.399663561 -18.12276882 1310 "3" 1e-04
"342" -41.399663561 -18.62276882 1311 "5" 51.1860874497021
"343" -41.399663561 -19.12276882 1312 "5" 51.6162814344526
"344" -41.399663561 -19.62276882 1313 "5" 52.1532150107342
"345" -41.399663561 -20.12276882 1314 "5" 51.7828892988514
"346" -41.399663561 -20.62276882 1315 "5" 52.5981022726762
"347" -41.399663561 -21.12276882 1316 "5" 50.8819178590048
"348" -41.399663561 -21.62276882 1317 "5" 50.1453369581697
"349" -41.399663561 -22.12276882 1318 "2" 0.107768497525363
"350" -40.899663561 -14.62276882 1349 "5" 38.6270700525011
"351" -40.899663561 -15.12276882 1350 "3" 0.13637383339881
"352" -40.899663561 -15.62276882 1351 "3" 0.135167870271387
"353" -40.899663561 -16.12276882 1352 "3" 0.068236916699405
"354" -40.899663561 -16.62276882 1353 "3" 0.0647723277146895
"355" -40.899663561 -17.12276882 1354 "3" 1e-04
"356" -40.899663561 -17.62276882 1355 "3" 1e-04
"357" -40.899663561 -18.12276882 1356 "5" 53.0969118401169
"358" -40.899663561 -18.62276882 1357 "5" 53.3347477745998
"359" -40.899663561 -19.12276882 1358 "5" 52.1949636149686
"360" -40.899663561 -19.62276882 1359 "5" 51.6443516251498
"361" -40.899663561 -20.12276882 1360 "5" 51.9737826484991
"362" -40.899663561 -20.62276882 1361 "5" 51.4334582885987
"363" -40.899663561 -21.12276882 1362 "2" 0.107186505646847
"364" -40.399663561 -13.62276882 1393 "5" 42.5627082211776
"365" -40.399663561 -14.12276882 1394 "6" 0.9134894912786
"366" -40.399663561 -14.62276882 1395 "6" 0.901703820423392
"367" -40.399663561 -15.12276882 1396 "6" 0.702523812200664
"368" -40.399663561 -15.62276882 1397 "6" 0.771927767894542
"369" -40.399663561 -16.12276882 1398 "6" 0.776875381791302
"370" -40.399663561 -16.62276882 1399 "3" 1e-04
"371" -40.399663561 -17.12276882 1400 "5" 51.5287832960304
"372" -40.399663561 -17.62276882 1401 "5" 52.5927673811264
"373" -40.399663561 -18.12276882 1402 "2" 0.113956342210728
"374" -40.399663561 -18.62276882 1403 "2" 0.110161130803704
"375" -40.399663561 -19.12276882 1404 "2" 0.102747686759931
"376" -40.399663561 -19.62276882 1405 "2" 0.0996527816314911
"377" -40.399663561 -20.12276882 1406 "2" 0.10661077174552
"378" -40.399663561 -20.62276882 1407 "2" 0.11944339484739
"379" -39.899663561 -13.12276882 1438 "6" 0.788231714614596
"380" -39.899663561 -13.62276882 1439 "6" 0.679262978265497
"381" -39.899663561 -14.12276882 1440 "6" 0.882831391737366
"382" -39.899663561 -14.62276882 1441 "6" 0.855246035745573
"383" -39.899663561 -15.12276882 1442 "6" 0.772081214705568
"384" -39.899663561 -15.62276882 1443 "6" 0.80461053180645
"385" -39.899663561 -16.12276882 1444 "5" 51.3565172659758
"386" -39.899663561 -16.62276882 1445 "2" 0.115953821898636
"387" -39.899663561 -17.12276882 1446 "2" 0.11944339484739
"388" -39.899663561 -17.62276882 1447 "2" 0.121639899047035
"389" -39.899663561 -18.12276882 1448 "2" 0.123149711457557
"390" -39.899663561 -18.62276882 1449 "2" 0.128742880160174
"391" -39.899663561 -19.12276882 1450 "2" 0.128742880160174
"392" -39.899663561 -19.62276882 1451 "2" 0.126284735953291
"393" -39.399663561 -12.12276882 1482 "3" 0.154268377178452
"394" -39.399663561 -12.62276882 1483 "6" 0.740237735030353
"395" -39.399663561 -13.12276882 1484 "6" 0.718890498354255
"396" -39.399663561 -13.62276882 1485 "6" 0.683057140753908
"397" -39.399663561 -14.12276882 1486 "2" 0.123918772154167
"398" -39.399663561 -14.62276882 1487 "2" 0.123149711457557
"399" -39.399663561 -15.12276882 1488 "2" 0.123918772154167
"400" -39.399663561 -15.62276882 1489 "2" 0.130435549635965
"401" -39.399663561 -16.12276882 1490 "2" 0.133958132058559
"402" -39.399663561 -16.62276882 1491 "2" 0.139614109469484
"403" -39.399663561 -17.12276882 1492 "2" 0.139614109469484
"404" -39.399663561 -17.62276882 1493 "2" 0.145769143710785
"405" -38.899663561 -12.12276882 1528 "3" 0.0714208847694707
"406" -38.899663561 -12.62276882 1529 "3" 0.129444655429379
"407" -38.899663561 -13.12276882 1530 "3" 0.128357725551821
"408" -38.899663561 -15.62276882 1535 "2" 0.153673670888889
"409" -38.899663561 -16.12276882 1536 "2" 0.151329034692112
"410" -38.399663561 -12.12276882 1574 "3" 0.0787735533024058
"411" -38.399663561 -12.62276882 1575 "3" 0.0741906278673142
"412" -37.899663561 -11.12276882 1618 "3" 0.0830492898949279
"413" -37.899663561 -11.62276882 1619 "3" 1e-04
"414" -37.899663561 -12.12276882 1620 "3" 1e-04
"415" -37.399663561 -10.62276882 1663 "3" 0.155841523884354
"416" -37.399663561 -11.12276882 1664 "3" 1e-04
"417" -37.399663561 -11.62276882 1665 "3" 1e-04
"418" -36.899663561 -10.62276882 1709 "6" 0.636998086148438
"419" -36.399663561 -8.62276882 1751 "6" 0.882991603799102
"420" -36.399663561 -9.12276882 1752 "6" 0.783417362769128
"421" -36.399663561 -9.62276882 1753 "3" 0.111506345552312
"422" -35.899663561 -8.12276882 1796 "6" 0.930289368288339
"423" -35.899663561 -8.62276882 1797 "6" 0.828911820326091
"424" -35.899663561 -9.12276882 1798 "6" 0.804535002081206
"425" -35.899663561 -9.62276882 1799 "6" 0.822680152504091
"426" -35.399663561 -7.62276882 1841 "6" 0.600778224455197
"427" -35.399663561 -8.12276882 1842 "6" 0.734945818635165
"428" -35.399663561 -8.62276882 1843 "6" 0.670792612246381
"429" -35.399663561 -9.12276882 1844 "6" 0.698507183000364
"430" -34.899663561 -7.62276882 1887 "5" 43.8145059912621
"431" -34.899663561 -8.12276882 1888 "6" 0.797338388141925
