"id" "rich_amp" "dr_amp" "aa_amp" "fdis_amp" "rich_squa" "dr_squa" "aa_squa" "fdis_squa" "rich_birds" "dr_birds" "aa_birds" "fdis_birds" "rich_mammals" "dr_mammals" "aa_mammals" "fdis_mammals"
"126" 443 39 1.22577117869517 9.91738462246243 0.448270920144384 103 7.81351282336349 1.87970104413285 0.498069634777986 292 20.4375552343412 23.0431390214726 0.513261662057787 61 7.40980974953119 0.841822562522817 0.543800857147195
"127" 444 40 1.24467693452821 9.61686084602418 0.450464023044311 101 7.73980893076635 1.96932324031238 0.497843629491284 293 20.7546324501048 23.6595543018779 0.515560928523274 65 7.9533082145812 0.950432528701117 0.542828678427117
"128" 445 37 1.1616091267546 8.83364518023793 0.450103525275139 97 7.68659332817414 2.12082000068877 0.495646089167644 294 20.8941715176065 22.6335842434011 0.516420471445701 62 7.63524787322207 0.674735709187141 0.543004590540795
"129" 446 37 1.26126433952138 8.74416657017126 0.450220828487058 97 7.72370580589355 2.16960359483337 0.49469127622109 288 20.29014882253 22.6052805047345 0.516832321555317 62 7.56100951559514 2.80079188024237 0.540504402075986
"130" 447 36 1.09130623254934 7.50388100241912 0.45542035747449 94 7.53223114681953 2.78136923129851 0.494725676304518 291 20.2282921378497 21.789164607224 0.516640493339385 64 7.91476741282064 1.03301734126876 0.539428901550318
"131" 448 39 1.19238791490315 7.68285066246225 0.453835913477568 94 7.4256448452911 2.51781609637054 0.494698124600054 290 19.9607614624912 4.08279186939711 0.518784889400561 61 7.57782174472686 0.800926742688447 0.538845210486789
"132" 449 40 1.22591576468003 26.3220660628624 0.452459248661443 93 7.39898693952081 2.66607568510111 0.495172466001774 288 19.769177503925 3.8898131000412 0.51872790193414 61 7.01393552509685 0.689750771228636 0.535923639285422
"133" 450 40 1.19154371424029 3.58472311659501 0.45492973681831 90 6.85954944946466 2.94255271121414 0.495562526755849 278 19.0718814015485 3.89695597694202 0.518823284610739 62 7.08674090640272 0.689750771228636 0.536880194952889
"134" 451 40 1.16909380642575 3.48515025224515 0.454150663480456 90 6.94331539422593 2.86590153870794 0.495219054160393 277 18.9679463423438 11.0817995616177 0.518949213782756 62 7.08674090640272 0.689750771228636 0.536880194952889
"135" 452 39 1.15002260336731 3.58472311659501 0.452994656603533 82 6.27628203026073 3.12408185751046 0.494401587037181 273 18.4792336508924 4.01436767640078 0.52077718856461 64 7.43250593495191 1.04432469961387 0.536348952774096
"136" 453 38 1.09288102746046 3.80197300244925 0.45847946089184 74 5.51673683898749 3.20284427095574 0.49219561476105 261 17.5779384551104 4.22490619089733 0.520711703296321 61 7.07994013447616 45.0588985788416 0.535727415433234
"137" 454 37 1.08594286890881 3.92078153377579 0.457988038691211 70 5.37455693084215 3.44134650389925 0.491962479636498 250 16.8899210635711 4.49552729999341 0.521046086020773 61 7.07994013447616 45.0588985788416 0.535727415433234
"138" 455 38 1.08635414476299 2.76332194309878 0.455458582081716 69 5.23708337087514 3.46935378023301 0.494491302650611 241 15.9952433145991 4.6806962178477 0.521594819431158 61 7.12728250751076 0.879263397638244 0.536117653751132
"139" 456 39 1.13077713662404 1.89934284801429 0.458759748841298 63 4.5968706351068 3.74823277706194 0.492040753117784 231 15.1531397055658 5.27593771699424 0.522260942616692 59 6.84784840031983 40.4927199364138 0.537429224273896
"140" 457 46 1.34723618275752 4.46882472588762 0.456116627790363 61 4.39516459332228 3.98249107562831 0.491205189685763 237 15.9901009715898 5.85457212129728 0.524488996418317 58 6.83879297748784 1.0531783126797 0.536984238753434
"141" 458 45 1.33414060739545 4.57781801188488 0.456264052281314 58 4.3095268816725 4.29387407734512 0.490094393971185 249 16.7447485978089 5.80022747820272 0.524444003832895 57 6.92330850593912 0.638213807286725 0.53880252866203
"142" 459 44 1.38397069045434 4.67911818872096 0.454175541196761 55 4.02428073396516 4.45945069141058 0.491494912978332 253 16.9128719172106 7.3457646685223 0.526715505787396 57 6.92330850593912 7.01094357969895 0.53880252866203
"143" 483 42 1.28362001944889 9.26466306270056 0.456303353774424 103 7.78716877328903 44.8655703532554 0.498211821644728 253 17.1464186481826 23.0393646309141 0.513930286797948 59 7.34846040313908 0.171581788278238 0.546020771278548
"144" 484 39 1.20560785790779 9.70396855634632 0.451723430953831 104 7.79778602510414 43.0061267258509 0.498087746333005 253 17.1600758713794 23.2366950540203 0.515868671935589 62 7.85835509260656 3.19815633709364 0.546144315031499
"145" 485 39 1.20188968158395 10.6186405452178 0.449392875924176 108 8.19260979951948 42.0037853505991 0.497812496709614 259 17.6889550904616 23.5651405201839 0.514300236059408 61 7.86047425172061 3.38627729809915 0.547752643584734
"146" 486 39 1.20188968158395 10.9504699372559 0.449392875924176 108 8.02987270702502 42.0255726788236 0.498629954105351 268 18.4020933693206 24.6677093400724 0.513522267048875 61 7.87370899127539 3.48888873137488 0.546843108452508
"147" 487 39 1.22097447656999 10.9504699372559 0.448881499438675 108 8.03768407964103 43.6302633930883 0.498866358169678 287 20.1462217650872 24.3516684916413 0.512723420115195 58 6.8775028270271 0.928897310370005 0.545285722576688
"148" 488 39 1.22097447656999 10.9504699372559 0.448881499438675 107 7.87407815078277 42.9532484950883 0.49788117292891 288 20.1634846840337 24.0846485069135 0.512814193192322 61 7.38390766972363 0.86897490324936 0.545805683985108
"149" 489 38 1.20686542286213 10.2372970296386 0.4457871671208 108 8.09949817887861 1.90141899064643 0.497903381192156 291 20.4604224203365 23.1779955767915 0.514569152039351 63 7.57040935085127 2.73109460577366 0.544762848387669
"150" 490 38 1.20686542286213 10.2372970296386 0.4457871671208 106 7.97952371286317 1.91462259474814 0.498575221677224 294 20.8383104150527 23.3838818767565 0.516665178445504 64 7.66593165793686 2.73109460577366 0.544095746506541
"151" 491 36 1.12208606891914 9.13825018645303 0.448839176574254 103 8.04426088245865 2.01722018182868 0.495992067089527 292 20.960917228331 22.7932917938347 0.516903074808967 64 7.91397056783662 3.03132942543498 0.542172589352283
"152" 492 39 1.34319254312948 8.19766240953556 0.451650128862821 99 7.77245240950057 2.05165714563096 0.494041632559853 294 20.9900676053159 22.6121392840052 0.516262596749487 63 7.70814374322581 40.1023214065245 0.541154472471309
"153" 493 37 1.12944800715154 8.71206992600023 0.454204227663356 99 7.87693651817132 2.67601812405236 0.494116880099976 292 20.6892532447092 21.7504912302512 0.516688122532455 65 8.00890163533968 41.1517029053442 0.538818447415378
"154" 494 41 1.24117403011374 8.52834027127678 0.451539577086904 98 7.68154601645182 2.77305334709379 0.494067507328969 296 20.4984234893369 3.80366743626155 0.518384424743411 65 8.07641951615025 41.9505472734068 0.537050692897723
"155" 495 44 1.30653807808784 11.0107072332897 0.453049134716897 96 7.61017090349864 2.74615896799129 0.496378742422861 291 20.0151305485028 11.0355467936104 0.518866796261777 66 7.80862455879535 40.7852570713677 0.536549652971788
"156" 496 43 1.26237838586839 1.15929686583694 0.458839153507932 93 7.15700952543796 2.93500375565529 0.495597354813655 287 19.6893324131296 10.4827540895522 0.51829872061699 65 7.49913050503496 0.905144133968436 0.53674225815299
"157" 497 42 1.21718024932472 2.72192674155463 0.460761343836575 92 7.08672360924447 2.81930313970456 0.495595717356524 279 19.1410312353169 3.85560641480151 0.519284541617096 65 7.60929141295054 42.7963824866495 0.53624397514057
"158" 498 42 1.21391791953099 2.72192674155463 0.457448610271632 82 6.09071035496261 2.97502881244992 0.493891884999332 277 18.9621258045458 3.98445034175427 0.521184492043142 66 7.70326644417874 46.8055240450097 0.535971986290449
"159" 499 39 1.09803173837482 2.8820341969402 0.460349691142203 76 5.70585025567968 3.14065506181097 0.492554493497512 262 17.7467998672958 4.19306111789351 0.520109170430488 64 7.7645293843606 0.144217171355811 0.534942441534586
"160" 500 36 1.03865018610188 3.16093105470861 0.46120839383625 72 5.59539140636892 3.33624167741177 0.492983067150278 254 17.2248417286229 4.30591975166203 0.521987343399955 64 7.7645293843606 0.144217171355811 0.534942441534586
"161" 501 40 1.15840929052731 1.84658610223611 0.461582854195669 66 4.88418265414492 3.57977737135129 0.493824201822172 243 16.301531931087 4.49881111733268 0.522234905630499 64 8.03414867508637 41.1517029053442 0.535079514427164
"162" 502 46 1.32900663687018 1.71514523719768 0.462490840310371 63 4.54282610492263 3.74823277706194 0.493427336135393 243 16.3408524987711 5.33460593342509 0.52186990765312 63 7.64414991558393 39.6829555288983 0.535904928203448
"163" 503 55 1.77320403837442 3.8335617264702 0.464261556443856 63 4.55833712106888 4.08694520614777 0.491408514844279 249 16.7560247602281 5.36297383548431 0.522584180192652 63 7.6523528593944 39.3264136363807 0.537802224863297
"164" 504 62 2.00621877633164 4.18452503466097 0.461179505498732 58 4.30450127087644 4.32709367954296 0.490121284143501 266 18.0656135682468 6.4175846533285 0.522917930502267 59 7.0925095138238 5.2327553654686 0.538491706822728
"165" 505 57 1.73432207037431 4.62309443045143 0.459606133110123 53 3.97105793150507 4.56748221729534 0.489092420444534 270 18.3239057987204 7.22963806305537 0.525509730300788 58 6.9985344825956 0.764153871440482 0.538747061909379
"166" 529 44 1.36978990952839 9.02711016365695 0.458677537689022 104 7.80125250948526 44.0447960445795 0.497801998868363 248 16.921312461693 23.0858352558935 0.514609551870416 60 7.45778112627823 0.79230947060971 0.54640596682635
"167" 532 39 1.21619691793869 10.9504699372559 0.449053481368323 110 8.15809120182414 43.4178051267475 0.498809089080316 275 18.7110028152771 24.3016054323273 0.51439590197619 59 7.44192155913221 3.25336342157045 0.547478587331761
"168" 533 40 1.25036474197557 10.306330529182 0.448379403166106 109 8.07580115836842 44.2286079596081 0.498779161384801 285 19.899101002968 23.8895814457059 0.513980507202558 61 7.52993219584362 0.841822562522817 0.546444967871632
"169" 534 39 1.2269775684614 10.6186405452178 0.445628214232484 108 7.97242739587833 43.6571999435427 0.498010598341393 290 20.3415529808258 23.4281364271568 0.514689429356286 61 7.38390766972363 0.86897490324936 0.545805683985108
"170" 535 39 1.23177427058658 9.61686084602418 0.445036422661919 108 8.08893863150542 1.88399215574298 0.497549420084423 297 20.7232824616366 23.0202076879837 0.515521522207663 66 7.72740923719905 0.798487129689727 0.545971568602595
"171" 536 39 1.23177427058658 9.61686084602418 0.445036422661919 110 8.31397665049364 1.9486106518345 0.497368308513981 296 21.1756842264778 23.0118760809089 0.516262129190775 67 8.09638413698541 2.60073839333255 0.541575095833196
"172" 537 38 1.14987933312188 8.28154860647306 0.446591770461094 106 8.13432105520675 1.97548666082532 0.497209498459535 299 21.4580489266001 22.4127645244794 0.515568941583007 66 7.99163547055767 2.74934630152298 0.541586885971317
"173" 538 42 1.35065558341859 7.49501420300394 0.452715938108901 103 7.94920897317112 2.00737893385475 0.494751444309263 305 21.7139969781499 22.1140614680346 0.514628455904221 65 8.00141593226583 0.148455911689805 0.540182234981536
"174" 539 40 1.1925575766449 8.09162200361785 0.452519790121816 101 7.98873345511795 2.65589843890911 0.494201628583367 300 21.269366051856 21.4464295198685 0.515715031336799 68 8.63084313775364 0.136427053985226 0.538064857180764
"175" 540 47 1.40089047457092 11.9532649970107 0.454126350731704 100 7.86684449828406 3.00865868219932 0.494658473535383 307 21.4328974941779 10.3736109205381 0.51782066690548 69 8.42950036040923 41.9442497911199 0.535988198637865
"176" 541 51 1.51036854449761 14.0148764221965 0.458153127017644 99 7.77302686973212 3.07065559378056 0.496580601363015 302 20.4762353999856 10.8924272957897 0.517738290312463 72 8.73384652433847 0.117404674359381 0.537652275433683
"177" 542 50 1.46682802441752 0.997548465952716 0.460903737405834 95 7.29353965401049 3.13110908763862 0.495683584270625 296 20.1667772131497 3.66036173710457 0.518583573003278 70 8.2386965168871 47.297825741026 0.538002910004276
"178" 543 52 1.51151436890264 0.953217423021484 0.46042973321544 90 7.02161473445081 3.35346906083857 0.494885790822828 290 19.7214342226409 10.9949455602107 0.519436537673554 68 8.08996618102531 43.8046774110959 0.536315623061479
"179" 544 52 1.53839794234073 1.33856212475593 0.461997381100869 82 6.21774675908039 3.55937768738128 0.494232178392529 285 19.3249345118416 3.90322388737497 0.520349383455676 68 8.05857243057012 44.9885849086931 0.536356930409673
"180" 545 52 1.49982900197811 13.4786512839845 0.464698510377265 79 5.97798713207552 3.48420801932873 0.492782088041398 270 18.1997205981089 11.4882852560633 0.52065944423816 65 8.01880434342956 0.140213916595927 0.535858205256858
"181" 546 48 1.36112244264125 14.7623228348401 0.465618305675989 71 5.2866934390363 3.75357701162598 0.49311135450017 266 17.8366876113585 4.06698092887228 0.521099517700527 66 8.36190399642032 46.3923802238744 0.534806612094875
"182" 547 49 1.41998228481519 13.7781746458508 0.465478284604364 70 5.06505305680889 3.85167288632159 0.492598922057041 259 17.0703517819091 4.66847733017416 0.522724877005779 64 8.17864676494078 40.039497421416 0.534733317364706
"183" 548 52 1.49978230855755 10.8831579635321 0.455983679234136 70 5.11249323726143 3.93010781100294 0.494764094256572 255 16.6963011491043 5.21956351652819 0.522144948021444 66 8.10738978597469 3.10010101942533 0.536856251987218
"184" 549 62 1.95230774852294 2.44671302998328 0.45909404781541 63 4.68584884869508 1.08808466051045 0.492734045601178 262 17.5382244429383 6.33861655549363 0.523759071175472 65 8.02784378326329 4.83008160566972 0.53684663659401
"185" 550 64 2.01252958888156 4.76570349710576 0.463256968437289 59 4.3112819302301 4.45968149400358 0.490008296311111 273 18.2374154178328 6.94097683619971 0.523322623976081 61 7.3341282886624 4.76349141544164 0.53823166434396
"186" 551 45 1.4193565738578 5.46997483883218 0.455108689190806 52 3.79097527854313 4.56213667424366 0.490941764878922 260 17.1175521595434 6.95253000578765 0.523129750609713 56 6.87401830021557 7.35510139149283 0.536749628796099
"187" 575 44 1.54418616567236 8.49098498680303 0.457090426994807 106 7.92628187274436 42.6220663479648 0.497425953461418 246 16.9744335424153 23.3700104090978 0.5151593986279 59 7.42186083937442 0.816315818203944 0.5464401018656
"188" 578 39 1.21619691793869 10.306330529182 0.449053481368323 113 8.24647236396897 42.5442356051945 0.497578648939752 272 18.5141444071485 24.1419665093566 0.515248591438735 58 7.21378693534309 3.26741388839208 0.548409403532445
"189" 579 40 1.25036474197557 10.306330529182 0.448379403166106 111 8.15109704521049 44.0390610511994 0.497620549836936 288 20.1431465609459 24.0642695834755 0.514915823500985 61 7.52993219584362 0.86897490324936 0.546444967871632
"190" 580 40 1.26019056064919 10.306330529182 0.44765549848484 112 8.2013566595675 43.5043652918077 0.496875037031837 292 20.5590686022357 23.8881869394048 0.515041029481703 60 7.1039630737196 0.897937400024338 0.545390108146045
"191" 581 42 1.3169005927739 9.73376216644966 0.44679704112657 111 8.19968764179448 42.0940077874124 0.496625952422217 301 21.1621727744355 23.7126839897832 0.516370380454622 67 7.80284937636229 43.8001717552369 0.545229232036741
"192" 582 40 1.20956290633792 7.79440457079817 0.445251624995916 111 8.40971291986964 40.6907046857331 0.496524974538325 300 21.3989946863511 22.3539934616593 0.516058628914062 71 8.54189019134277 41.0692806121933 0.543263091437754
"193" 584 50 1.53743274292315 6.08564104900306 0.452056729734558 104 8.01128011244739 2.07348164379298 0.494493735257376 313 22.1594338150244 21.7033695429287 0.513567314787255 70 8.85672085551589 40.3428415929298 0.540368904815178
"194" 585 50 1.53944229601204 5.67973636805995 0.457321081113213 107 8.27007047496843 2.79738469287343 0.49515969504277 308 21.5708901043655 21.8980618168586 0.514741031098664 72 9.21511091161416 0.355333625560977 0.537439574067952
"195" 587 59 1.83478793097064 13.089772828743 0.457461143696372 101 7.8116309953363 2.79490843652181 0.495655437962208 307 20.8752641285003 11.4425592651699 0.516702481593764 74 8.95171906253665 0.112191133276742 0.537800856732746
"196" 588 68 2.08699724725046 0.691878774773658 0.460566035242213 100 7.6139639708404 3.097890252381 0.494791919231452 310 20.9722440215271 11.9595587204178 0.51783327386102 72 8.66946606386215 44.6726194415539 0.538229869100879
"197" 589 71 2.14125369980716 15.1461039614068 0.46373457688809 97 7.29881191068299 2.78402282305245 0.492839446403345 314 21.0673786193099 12.3449797582258 0.518010039418641 71 8.4431159752431 44.93501258858 0.537815009436876
"198" 590 79 2.38721766060117 12.5661030636606 0.46511559072765 89 6.66899097938388 3.37000230176222 0.494549849338986 304 20.5492535212629 12.5945107016387 0.519333625432435 69 8.59528690464017 0.129435923011625 0.537725389218296
"199" 591 73 2.20839424543108 11.7953700305059 0.46385948382695 84 6.1108214616621 3.62853667624213 0.493930555475053 290 19.6843133286328 13.118710387423 0.520882835059404 67 8.38425110145702 45.3663197019478 0.536652250849914
"200" 592 67 1.93921693897348 12.9368477753936 0.465896904990846 75 5.4328316037552 3.63166376036798 0.493113782694616 282 19.2553484517993 13.0551927066709 0.521666941012978 64 8.23418579312295 1e-04 0.535551105458014
"201" 593 63 1.85453916559547 12.8137012783619 0.467142126106865 71 5.14904460235073 3.78695754960294 0.493636268085968 269 18.0975883060537 5.44038227032741 0.523695008742877 64 8.18769082405934 41.1517029053442 0.535041866524596
"202" 594 63 1.84296683483689 14.3829634957439 0.46224992570403 70 5.05245655947571 3.95440746895707 0.494386116158166 266 17.704848191131 5.82789382243074 0.523769551750125 64 7.98509049913739 38.9858290682208 0.535846517938797
"203" 595 59 1.78263903684864 2.57326197981 0.457857390402828 62 4.54898827719587 0.960111662196477 0.490991413708335 260 16.9685193912339 6.58844593480504 0.524398582127611 64 7.93232919990602 38.9858290682208 0.537203403554884
"204" 620 46 1.6411371465768 8.18738828796793 0.458999251149703 104 7.61151996726299 44.2913999413819 0.496098257746467 251 17.2549371583949 23.1751082951136 0.514753062074136 63 7.74807493391468 0.708919000019214 0.546827874735959
"205" 621 44 1.53815935017533 9.88433689064053 0.456511034947222 107 8.032102818119 42.8835543651149 0.496674314600337 251 17.1946480010395 22.8757386339725 0.513950129398824 60 7.21793641477531 0.79230947060971 0.546748713905192
"206" 625 43 1.5098646781709 9.47069021600508 0.446818773585899 112 8.17742288287143 44.4317326095982 0.497717567076011 291 20.1032403817418 23.9916024603779 0.514805516295155 61 6.97209436865561 47.8406148194202 0.545594083760699
"207" 626 44 1.56472507506728 9.22146415768916 0.44822966409632 113 8.33293065398814 43.3335297590525 0.497458283591078 297 20.7305149644116 23.7044311260015 0.514923291077222 62 7.20654417692413 0.157728156170418 0.545576413337134
"208" 627 43 1.54964204601644 9.47069021600508 0.448386294006192 112 8.26474099074595 41.366416462493 0.497061428661595 305 21.4979828001691 23.0241660645257 0.516459203128755 70 8.3848104080545 2.59430415549883 0.544589368502402
"209" 628 47 1.6970568316628 6.46366964407653 0.450661488042474 112 8.50338902338898 39.2754587601317 0.496751454128844 307 21.8118903639845 21.9603934164391 0.515663143004449 72 8.48531783267446 2.46775761132816 0.544065251330684
"210" 632 74 2.36460568361729 43.8462973313999 0.458371735790783 111 8.40213839833474 2.85072992968731 0.495482666276253 326 22.3719655520774 11.3923475922529 0.515678897805236 76 9.0997084840484 0.105185437446945 0.538834744057228
"211" 633 75 2.29878329105018 45.7841696878659 0.45830760642454 109 8.00665180003871 3.11787264321879 0.496509392490625 328 22.1239864464156 12.933085343516 0.51730125137783 77 9.34304123025521 0.103040836682722 0.539282463549733
"212" 634 85 2.60332145118532 11.474680206878 0.466585966513415 103 7.70746175198617 3.18053293482375 0.495048446955755 337 22.6454910319137 13.116219846738 0.517317201486301 76 8.89456494045429 0.103040836682722 0.538526966194453
"213" 635 82 2.53256438022084 12.5378510788294 0.465710535387072 95 6.9743227625456 2.95280768040266 0.491453854893576 336 22.6727626062377 13.346019822284 0.517608408079498 73 8.54249660677909 0.112191133276742 0.538521062137232
"214" 636 81 2.51287970692334 12.7836415675243 0.466895886288141 88 6.42214389686281 3.07373642662318 0.492361246684237 317 21.3065831168392 13.2007449859168 0.518973747966944 67 8.45957194578858 1e-04 0.537426588620599
"215" 637 74 2.32288282226399 12.4812649623087 0.464821414543777 82 5.7740985110765 3.58868334318122 0.492523970775307 295 19.7897992219391 13.6765935337967 0.521691586355617 65 8.29442174344828 1e-04 0.536630126583642
"216" 638 64 1.97460309228352 12.2247961800427 0.465024671422507 77 5.47147674287143 3.33372201363817 0.492149574113635 285 19.4064228915785 13.6649264958657 0.522713416280283 63 8.16521589258338 1e-04 0.535468660160267
"217" 639 64 1.97334177411734 14.463414238983 0.462398258797054 70 5.15710724068827 3.63436794257776 0.492278139841888 269 18.2210972513253 5.8004237575178 0.523744484769197 62 8.00035340062203 43.572385429188 0.535659256381832
"218" 640 57 1.77618523708576 15.5458288935878 0.461840325946571 66 4.49511721133157 3.88296835407621 0.492087803205043 260 17.105364054478 5.90475526060948 0.524287479224931 62 7.79775307570009 42.327462988354 0.536490850231792
"219" 641 47 1.52313508446564 2.65647120089244 0.457175668414847 57 3.82077533905363 1.19047640349063 0.49151825247038 244 15.8877737077805 6.51722032943026 0.524960018913165 61 7.80403552666237 41.9505472734068 0.534679951970133
"220" 666 48 1.65232673697289 8.86504505513307 0.463960906547235 106 7.72292143718939 43.3684636648524 0.496138914255989 248 16.9688229664976 23.2258719267357 0.5132196669804 64 7.49766858406929 0.690744153864876 0.547087550369687
"221" 667 46 1.61231113659199 9.41365894346717 0.461149951664722 108 7.7971285693292 41.8501192146079 0.496260286640036 251 17.2247908883922 23.147460164649 0.513323397468771 62 7.31344391483538 4.68776592788015 0.547401736806227
"222" 674 49 1.72502506247177 6.01410853563423 0.45347642432993 112 8.44853841950966 38.9096419699524 0.497017298390912 311 22.0609078182829 22.0377537287879 0.515416116483957 75 9.08798041657133 0.365968774181821 0.541948401773561
"223" 676 62 2.08119355921681 10.9268117757923 0.460238353237912 110 8.41641252484277 2.61495342239319 0.494988435047282 333 23.1687360062788 21.3542191342243 0.513511719140383 77 9.82264373336102 0.316721274956523 0.540028120126553
"224" 677 80 2.68157104259606 44.7711375326683 0.460778783259462 117 8.86120198785073 2.68266977152937 0.496734885059912 343 24.0692653169256 11.5564884628151 0.512616473735806 78 9.44603153121253 0.297336298938777 0.540248578450645
"225" 678 89 2.91942028929995 56.1952640559742 0.460652116931239 120 8.93338568864131 2.75186674323941 0.495755331500705 349 23.8727995306324 12.864757073877 0.515352700200414 79 9.25848306582133 0.280188050923078 0.539303069408776
"226" 679 92 2.95489856721084 52.8138293830985 0.459859356576738 108 7.70634528043645 2.3866391275842 0.495991533443668 349 23.8769068581831 14.0822792702096 0.516845242394819 78 9.27776321751257 0.285679973490197 0.53936198440484
"227" 680 78 2.4184703257481 12.0662853066472 0.465810009234997 101 7.25865446604372 2.84685304630985 0.493191332907876 338 22.6947609915579 14.2088676366325 0.516761491129265 75 8.85782562086227 1e-04 0.539223967532972
"228" 681 66 2.13758525579451 14.0015105592588 0.462571618366848 89 6.41814467504849 3.16421223468124 0.491832847756748 317 21.4678140049832 14.0421878543812 0.517537814847791 69 8.19033057689751 0.169455565674419 0.5376133944151
"229" 722 71 2.3110260818401 44.7062699316786 0.460014135444807 120 9.0237985214929 2.58235972835927 0.496294269541383 347 24.141036277616 20.8997371037872 0.513609751070061 79 9.4935321935538 0.297336298938777 0.541694396555122
"230" 723 89 2.92482627361995 57.5483461602835 0.459657502790826 123 8.92177898672274 2.54095383629244 0.496192134354589 366 25.0349474639834 11.7967313870018 0.512714014781911 80 9.5258157750125 0.274903370716983 0.540299150323354
"231" 724 99 3.16194325132567 10.834666069079 0.461771526500788 117 8.48193396177409 2.96839039320145 0.495872198552676 356 24.277567967727 13.4426093819228 0.516171166313585 81 9.37491462043525 0.269814419407409 0.540467990704297
"232" 725 91 3.03473649370213 10.9076424446113 0.462705516660587 106 7.56852677050785 2.40431719519594 0.49599282185913 343 23.3953181331567 14.0567970303013 0.51610576901213 75 8.67313673325938 0.151814360916667 0.539632039746446
"233" 726 70 2.35422914381626 54.8272222048812 0.458973819203986 96 6.99467364079197 3.01154123907158 0.491248469619882 321 21.7171047889894 14.5087613892847 0.51699224308602 70 8.19919407972634 0.161928651644445 0.53872099465564
"234" 765 50 1.76003051195146 7.681778206402 0.454165383386693 123 8.93137492598353 41.2426748288943 0.497188670973519 313 22.2145109551979 21.744857114899 0.515290592694916 76 9.53391895040336 0.365968774181821 0.541524054346878
"235" 766 57 1.88311352329066 4.95281291169878 0.461546422541683 121 8.82855366346117 40.2632216645688 0.497916216678279 324 22.9912777428632 21.3952435768054 0.514644204947084 80 9.86566239188303 0.297336298938777 0.540850742581765
"236" 767 65 2.19766948050648 12.4036682171981 0.461614641264189 123 9.03391694806564 2.53995653654241 0.499083453520578 340 23.8310671135914 20.3651932695722 0.512525414591587 80 9.99585342037965 0.291391572960001 0.540443614927243
"237" 768 81 2.65426640831131 52.9961360125439 0.458724182558552 125 9.01707670178722 2.38989506555844 0.497060817848024 363 25.0303846919554 20.4286565480584 0.512685401660697 82 9.62488158950456 0.280188050923078 0.541350178168273
"238" 769 95 3.10378801654747 62.3366800420039 0.462738620856513 127 9.16677983262187 2.43006349329215 0.496327948315048 372 25.5991100234586 12.7563566198239 0.514357833016573 81 9.84635064080152 0.274903370716983 0.539606862323403
"239" 770 94 2.95105761345704 10.6478608904502 0.465091226036928 117 8.54947465409779 2.3563373688776 0.496431111244098 349 23.9378384504752 13.7437432277113 0.516163246359816 76 8.79632241538829 1e-04 0.540200520375786
"240" 771 81 2.56646713341735 9.73605949252119 0.462499812942015 100 7.14085916724419 2.5057478050504 0.494698657081311 323 21.7165529731209 14.1908081959725 0.517676208973296 72 8.21723687696375 0.155042326042554 0.539490335287371
"241" 809 49 1.72261635142154 7.51107424625973 0.458211762473542 115 8.27713462473559 44.9824942293379 0.496502015263137 293 20.407144845957 22.714492869853 0.515167404404122 78 9.30803743304365 0.350061436173915 0.541272734525394
"242" 810 54 1.81501713027131 6.89793349146302 0.462644172757385 122 8.67441257032202 44.1257243670987 0.497269021679107 303 21.2872020397127 22.0827405269857 0.515004753096406 75 9.33847898872229 0.117404674359381 0.54104648953108
"243" 811 57 1.81905556569262 5.86423675015957 0.461179448354091 124 8.9911388002462 41.9740336224636 0.497649492682225 312 22.0007628979569 21.7499293069552 0.514610178172139 78 9.73386125681912 0.105185437446945 0.54050789182327
"244" 813 67 2.20641022638408 50.3045631469021 0.464394546390254 127 9.15141211441247 2.39883130629121 0.498886223121798 349 24.3635090477342 20.2635800887479 0.512670358815677 78 9.31993892192924 0.297336298938777 0.541353795822516
"245" 814 91 2.87008545677747 59.1696604674139 0.461124667478307 124 9.04601123122673 2.47591186109011 0.496799223905272 371 25.4696667443265 12.3383860875862 0.513429159932019 82 9.72091337081281 0.269814419407409 0.540883986114554
"246" 815 114 3.73292675534154 62.1867518974226 0.468049332752366 125 9.0732091866436 2.47591186109011 0.496093200241215 367 25.295347326519 13.6710662264842 0.51510648667111 78 9.2214193688414 1e-04 0.540982171725329
"247" 816 100 3.15170124516587 10.9006583625749 0.467749763313847 113 8.15389345779426 2.38929173767309 0.494290323689005 338 23.1032943183369 13.5652697360991 0.517961854860489 75 8.92597263985134 0.151814360916667 0.540018425202507
"248" 856 59 1.97382908426594 6.25924520521644 0.461581731704962 122 8.7020937457957 41.909331519255 0.497003081451999 299 20.9483012740036 22.4622003510642 0.515588266476283 80 10.0256918022831 0.105185437446945 0.54068879347361
"249" 857 69 2.22987005500814 8.44062513617461 0.463234669817689 121 8.70721826425036 42.7330995792004 0.49678995009734 311 21.8743415732413 22.4541558303901 0.515111238056718 81 10.093993249412 0.315751491450983 0.540056827279573
"250" 858 67 2.2343654849667 10.8232710847642 0.46592236877024 122 8.67295637290489 42.5331899793536 0.498369146225895 328 23.4194356958692 21.2583912301031 0.513922903821021 80 10.2893674659104 0.291391572960001 0.53937241552209
"251" 859 83 2.65908736540293 9.94273860756401 0.461542731141298 122 8.69710707617827 42.4208903488954 0.498832272662548 362 25.4716510588919 12.2348343341841 0.511325403859338 82 9.80584603373671 0.26018176157143 0.541244438160093
